timestamp,state,front_dist,closest_angle,closest_dist,clear_counter,dodge_direction,current_offset_px,steering
1784006607.7985647,1,0.8180000185966492,,inf,0,1.0,0.0,-1.0
1784006607.8427002,1,0.8180000185966492,,inf,0,1.0,0.0,-1.0
1784006607.8927627,1,0.8180000185966492,,inf,0,1.0,0.0,-1.0
1784006607.9426768,1,0.8180000185966492,,inf,0,1.0,0.0,-1.0
1784006607.9949477,1,0.8180000185966492,,inf,0,1.0,0.0,-1.0
1784006608.0432746,1,0.8180000185966492,,inf,0,1.0,0.0,-1.0
1784006608.091838,1,0.8180000185966492,,inf,0,1.0,0.0,-1.0
1784006608.1420236,1,0.8080000281333923,,inf,0,1.0,0.0,-1.0
1784006608.1936681,1,0.8080000281333923,,inf,0,1.0,0.0,-1.0
1784006608.2433994,1,0.7879999876022339,-1.497891547964059,0.7879999876022339,0,1.0,0.0,-1.0
1784006608.2942395,1,0.7879999876022339,-1.497891547964059,0.7879999876022339,0,1.0,0.0,-1.0
1784006608.3438196,1,0.7879999876022339,-1.497891547964059,0.7879999876022339,0,1.0,0.0,-1.0
1784006608.3927774,1,0.7680000066757202,-2.9958053404398015,0.7680000066757202,0,1.0,0.0,-1.0
1784006608.4432735,1,0.7680000066757202,-2.9958053404398015,0.7680000066757202,0,1.0,0.0,-1.0
1784006608.4934354,1,0.7680000066757202,-2.9958053404398015,0.7680000066757202,0,1.0,0.0,-1.0
1784006608.5413952,1,0.75,-4.993023730407685,0.75,0,1.0,0.0,-1.0
1784006608.5937006,1,0.75,-4.993023730407685,0.75,0,1.0,0.0,-1.0
1784006608.6422787,1,0.734000027179718,-6.990242120375342,0.734000027179718,0,1.0,0.0,-1.0
1784006608.6950223,1,0.734000027179718,-6.990242120375342,0.734000027179718,0,1.0,0.0,-1.0
1784006608.7443597,1,0.7160000205039978,-8.987460510343226,0.7160000205039978,0,1.0,0.0,-1.0
1784006608.7921433,1,0.7160000205039978,-8.987460510343226,0.7160000205039978,0,1.0,0.0,-1.0
1784006608.8433049,1,0.7160000205039978,-8.987460510343226,0.7160000205039978,0,1.0,0.0,-1.0
1784006608.8981533,2,0.6980000138282776,-10.984678900310996,0.6980000138282776,0,1.0,5.0,0.28
1784006608.943285,2,0.6980000138282776,-121.8302995435227,0.5659999847412109,1,1.0,10.0,0.28
1784006608.9938624,2,0.6800000071525574,-124.82612712847435,0.578000009059906,2,1.0,15.0,0.28
1784006609.0456898,2,0.6800000071525574,-124.82612712847435,0.578000009059906,3,1.0,20.0,0.49000000000000005
1784006609.0959036,2,0.6800000071525574,-124.82612712847435,0.578000009059906,4,1.0,25.0,1.0
1784006609.1448648,2,0.6620000004768372,-127.82195471342607,0.5960000157356262,5,1.0,30.0,1.0
1784006609.1948926,2,0.6620000004768372,-127.82195471342607,0.5960000157356262,6,1.0,35.0,1.0
1784006609.2428558,2,0.6439999938011169,-129.31986850590187,0.6399999856948853,7,1.0,40.0,1.0
1784006609.2949553,2,0.6439999938011169,-129.31986850590187,0.6399999856948853,8,1.0,45.0,0.28
1784006609.342304,2,0.6439999938011169,-129.31986850590187,0.6399999856948853,9,1.0,50.0,0.28
1784006609.393587,2,0.6240000128746033,-16.976334070214307,0.6240000128746033,0,1.0,55.0,0.28
1784006609.4434483,2,0.6240000128746033,-16.976334070214307,0.6240000128746033,0,1.0,60.0,0.6300000000000001
1784006609.4936993,2,0.6039999723434448,-15.47842027773845,0.6039999723434448,0,1.0,65.0,0.9800000000000001
1784006609.544398,2,0.6039999723434448,-15.47842027773845,0.6039999723434448,0,1.0,70.0,1.0
1784006609.5924594,2,0.6039999723434448,-15.47842027773845,0.6039999723434448,0,1.0,70.0,1.0
1784006609.641301,2,0.5860000252723694,-13.980506485262595,0.5860000252723694,0,1.0,70.0,1.0
1784006609.6939027,2,0.5860000252723694,-13.980506485262595,0.5860000252723694,0,1.0,70.0,1.0
1784006609.7453263,2,0.5860000252723694,-13.980506485262595,0.5860000252723694,0,1.0,70.0,1.0
1784006609.7947974,2,0.5699999928474426,-13.48120188777068,0.5699999928474426,0,1.0,70.0,1.0
1784006609.8433871,2,0.5699999928474426,-13.48120188777068,0.5699999928474426,0,1.0,70.0,1.0
1784006609.8933737,2,0.5519999861717224,-11.983288095294824,0.5519999861717224,0,1.0,70.0,1.0
1784006609.9451387,2,0.5519999861717224,-11.983288095294824,0.5519999861717224,0,1.0,70.0,1.0
1784006609.992641,2,0.5360000133514404,-10.984678900310996,0.5360000133514404,0,1.0,70.0,1.0
1784006610.0433571,2,0.5360000133514404,-10.984678900310996,0.5360000133514404,0,1.0,70.0,1.0
1784006610.0935202,2,0.5360000133514404,-10.984678900310996,0.5360000133514404,0,1.0,70.0,1.0
1784006610.1452394,2,0.515999972820282,-8.987460510343226,0.515999972820282,0,1.0,70.0,1.0
1784006610.1930616,2,0.515999972820282,-8.987460510343226,0.515999972820282,0,1.0,70.0,1.0
1784006610.2439795,2,0.515999972820282,-8.987460510343226,0.515999972820282,0,1.0,70.0,1.0
1784006610.2921236,2,0.49900001287460327,-7.48954671786737,0.49900001287460327,0,1.0,70.0,1.0
1784006610.3446357,2,0.49900001287460327,-7.48954671786737,0.49900001287460327,0,1.0,70.0,1.0
1784006610.392296,2,0.48100000619888306,-5.991632925391514,0.48100000619888306,0,1.0,70.0,1.0
1784006610.4422605,2,0.48100000619888306,-5.991632925391514,0.48100000619888306,0,1.0,70.0,1.0
1784006610.494837,2,0.48100000619888306,-5.991632925391514,0.48100000619888306,0,1.0,70.0,1.0
1784006610.5431943,2,0.46299999952316284,-4.493719132915658,0.46299999952316284,0,1.0,70.0,1.0
1784006610.5913415,2,0.46299999952316284,-4.493719132915658,0.46299999952316284,0,1.0,70.0,1.0
1784006610.6428287,2,0.4429999887943268,-2.9958053404398015,0.4429999887943268,0,1.0,70.0,1.0
1784006610.693465,2,0.4429999887943268,-2.9958053404398015,0.4429999887943268,0,1.0,70.0,0.28
1784006610.7431574,2,0.42399999499320984,-1.497891547964059,0.42399999499320984,0,1.0,70.0,0.28
1784006610.7955596,2,0.42399999499320984,-1.497891547964059,0.42399999499320984,0,1.0,70.0,0.28
1784006610.8448524,2,0.42399999499320984,-1.497891547964059,0.42399999499320984,0,1.0,70.0,0.28
1784006610.8942657,2,0.40400001406669617,1.0000166478035624,0.40400001406669617,0,1.0,70.0,0.28
1784006610.9450583,2,0.40400001406669617,1.0000166478035624,0.40400001406669617,0,1.0,70.0,0.28
1784006610.995842,2,0.40400001406669617,1.0000166478035624,0.40400001406669617,0,1.0,70.0,0.28
1784006611.0436864,2,0.3840000033378601,2.997235037771361,0.3840000033378601,0,1.0,70.0,0.28
1784006611.0946167,2,0.3840000033378601,2.997235037771361,0.3840000033378601,0,1.0,70.0,1.0
1784006611.1479247,2,0.3630000054836273,3.995844232755246,0.3630000054836273,0,1.0,70.0,0.28
1784006611.1953871,2,0.3630000054836273,3.995844232755246,0.3630000054836273,0,1.0,70.0,0.28
1784006611.243818,2,0.3630000054836273,3.995844232755246,0.3630000054836273,0,1.0,70.0,1.0
1784006611.2949815,2,0.3330000042915344,8.9888902076747,0.3330000042915344,0,1.0,70.0,1.0
1784006611.3431015,2,0.3330000042915344,8.9888902076747,0.3330000042915344,0,1.0,70.0,1.0
1784006611.3934348,2,0.3059999942779541,8.9888902076747,0.3059999942779541,0,1.0,70.0,1.0
1784006611.4420166,2,0.3059999942779541,8.9888902076747,0.3059999942779541,0,1.0,70.0,1.0
1784006611.4933112,2,0.3059999942779541,8.9888902076747,0.3059999942779541,0,1.0,70.0,1.0
1784006611.5446382,2,0.2840000092983246,8.9888902076747,0.2840000092983246,0,1.0,70.0,1.0
1784006611.5940087,2,0.2840000092983246,8.9888902076747,0.2840000092983246,0,1.0,70.0,1.0
1784006611.6426172,2,0.2630000114440918,10.98610859764247,0.2630000114440918,0,1.0,70.0,1.0
1784006611.6935818,2,0.2630000114440918,10.98610859764247,0.2630000114440918,0,1.0,70.0,1.0
1784006611.7436237,2,0.2630000114440918,10.98610859764247,0.2630000114440918,0,1.0,70.0,1.0
1784006611.792212,2,0.24300000071525574,12.98332698761024,0.24300000071525574,0,1.0,70.0,1.0
1784006611.8436322,2,0.24300000071525574,12.98332698761024,0.24300000071525574,0,1.0,70.0,1.0
1784006611.8951635,2,0.22300000488758087,16.97776376754581,0.22300000488758087,0,1.0,70.0,1.0
1784006611.9422998,2,0.22300000488758087,16.97776376754581,0.22300000488758087,0,1.0,70.0,1.0
1784006611.9922245,2,0.22300000488758087,16.97776376754581,0.22300000488758087,0,1.0,70.0,1.0
1784006612.0434227,2,0.20399999618530273,19.973591352497465,0.20399999618530273,0,1.0,70.0,1.0
1784006612.0929916,2,0.20399999618530273,19.973591352497465,0.20399999618530273,0,1.0,70.0,1.0
1784006612.1435106,2,0.1860000044107437,23.46872353494109,0.1860000044107437,0,1.0,70.0,1.0
1784006612.1933389,2,0.1860000044107437,23.46872353494109,0.1860000044107437,0,1.0,70.0,1.0
1784006612.242124,2,0.1860000044107437,23.46872353494109,0.1860000044107437,0,1.0,70.0,1.0
1784006612.2930915,2,0.16899999976158142,27.962464912368574,0.16899999976158142,0,1.0,70.0,1.0
1784006612.3424256,2,0.16899999976158142,27.962464912368574,0.16899999976158142,0,1.0,70.0,1.0
1784006612.3935304,2,0.15299999713897705,29.46037870484443,0.15800000727176666,0,1.0,70.0,1.0
1784006612.4498317,3,0.15299999713897705,29.46037870484443,0.15800000727176666,0,1.0,68.0,-0.5
1784006612.4935021,3,0.15299999713897705,32.95551088728803,0.15299999713897705,0,1.0,66.0,-0.5
1784006612.5428739,3,0.1509999930858612,31.4575970948122,0.1509999930858612,0,1.0,64.0,-0.5
1784006612.5940247,3,0.1509999930858612,31.4575970948122,0.1509999930858612,0,1.0,62.0,-0.5
1784006612.6425605,3,1.3020000457763672,,inf,0,1.0,60.0,-0.5
1784006612.6921337,3,1.3020000457763672,,inf,0,1.0,58.0,-0.5
1784006612.7452605,3,1.3020000457763672,,inf,0,1.0,56.0,-0.5
1784006612.7923582,3,1.277999997138977,,inf,0,1.0,54.0,-0.5
1784006612.8432355,3,1.277999997138977,,inf,0,1.0,52.0,-0.5
1784006612.895242,3,1.2599999904632568,,inf,0,1.0,50.0,-0.5
1784006612.9435015,3,1.2599999904632568,,inf,0,1.0,48.0,-0.5
1784006612.9930127,3,1.2599999904632568,,inf,0,1.0,46.0,-0.5
1784006613.0420802,3,1.2519999742507935,,inf,0,1.0,44.0,-0.5
1784006613.0942357,3,1.2519999742507935,,inf,0,1.0,42.0,-0.5
1784006613.1422932,3,2.687999963760376,,inf,0,1.0,40.0,-0.5
1784006613.1941016,3,2.687999963760376,,inf,0,1.0,38.0,-0.5
1784006613.2422562,3,2.687999963760376,,inf,0,1.0,36.0,-0.5
1784006613.2913387,3,2.671999931335449,,inf,0,1.0,34.0,-0.5
1784006613.3419757,3,2.671999931335449,,inf,0,1.0,32.0,-0.5
1784006613.3922977,3,2.6559998989105225,,inf,0,1.0,30.0,-0.5
1784006613.4416611,3,2.6559998989105225,,inf,0,1.0,28.0,-0.5
1784006613.4918945,3,2.6559998989105225,,inf,0,1.0,26.0,-0.5
1784006613.5429094,3,2.619999885559082,,inf,0,1.0,24.0,-0.5
1784006613.5910423,3,2.619999885559082,,inf,0,1.0,22.0,-0.5
1784006613.6418855,3,2.6080000400543213,51.92908559198193,0.1509999930858612,0,1.0,20.0,-0.5
1784006613.6940236,3,2.6080000400543213,51.92908559198193,0.1509999930858612,0,1.0,18.0,-1.0
1784006613.7422094,3,2.6080000400543213,51.92908559198193,0.1509999930858612,0,1.0,16.0,-1.0
1784006613.792274,3,2.5959999561309814,69.90405110169195,0.1509999930858612,0,1.0,14.0,-1.0
1784006613.8425457,3,2.5959999561309814,69.90405110169195,0.1509999930858612,0,1.0,12.0,-1.0
1784006613.8926055,3,2.5799999237060547,57.92074076188527,0.1509999930858612,0,1.0,10.0,-1.0
1784006613.9449382,3,2.5799999237060547,57.92074076188527,0.1509999930858612,0,1.0,8.0,1.0
1784006613.9919946,3,2.5799999237060547,57.92074076188527,0.1509999930858612,0,1.0,6.0,1.0
1784006614.046513,3,2.559999942779541,59.91795915185304,0.1509999930858612,0,1.0,4.0,0.28
1784006614.0954337,3,2.559999942779541,59.91795915185304,0.1509999930858612,0,1.0,2.0,0.35000000000000003
1784006614.1431162,3,2.5399999618530273,,inf,0,1.0,0.0,0.21000000000000002
1784006614.1929667,3,2.5399999618530273,,inf,0,1.0,0.0,0.14
1784006614.2441099,3,2.5399999618530273,,inf,0,1.0,0.0,0.28
1784006614.294715,3,2.5160000324249268,,inf,0,1.0,0.0,-1.0
1784006614.3441613,3,2.5160000324249268,,inf,0,1.0,0.0,-1.0
1784006614.3922563,3,2.507999897003174,,inf,0,1.0,0.0,-1.0
1784006614.441289,3,2.507999897003174,,inf,0,1.0,0.0,-1.0
1784006614.492209,3,2.507999897003174,,inf,0,1.0,0.0,-1.0
1784006614.5431554,3,1.3580000400543213,,inf,0,1.0,0.0,-1.0
1784006614.5912204,3,1.3580000400543213,,inf,0,1.0,0.0,-1.0
1784006614.6439724,3,2.4760000705718994,,inf,0,1.0,0.0,-1.0
1784006614.6910572,3,2.4760000705718994,,inf,0,1.0,0.0,-1.0
1784006614.744644,3,2.4760000705718994,,inf,0,1.0,0.0,-1.0
1784006614.7918916,3,1.3300000429153442,,inf,0,1.0,0.0,-1.0
1784006614.8418722,3,1.3300000429153442,,inf,0,1.0,0.0,-1.0
1784006614.890891,3,2.4200000762939453,,inf,0,1.0,0.0,-1.0
