timestamp,fps,left_conf,center_conf,right_conf,lane_width_m,lateral_error_m,heading_error_deg,curvature,lookahead_m,target_speed,actual_speed,steer_raw,steer_filtered,tracking_state,reconstruction_method
1786451354.129,3.9,0.886,0.837,0.963,0.5116,-0.0501,-2.63,0.61402,0.150,0.400,0.000,-0.6063,-0.6135,TRACKING,L+C+R_fused
1786451354.359,3.7,0.865,0.835,0.000,0.5993,0.0048,-6.07,0.54386,0.150,0.400,0.000,0.4405,0.4179,TRACKING,L+C
1786451354.678,3.7,0.865,0.835,0.000,0.5993,0.0038,-4.85,0.43508,0.150,0.400,0.000,0.4405,0.4647,TRACKING,prediction
1786451354.968,3.7,0.865,0.835,0.000,0.5993,0.0031,-3.88,0.34807,0.150,0.400,0.000,0.4405,0.4647,TRACKING,prediction
1786451355.199,3.7,0.828,0.892,0.000,0.6928,0.1524,-4.79,0.57891,0.150,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451355.426,3.7,0.831,0.911,0.000,0.6709,0.1663,-4.66,0.49612,0.150,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451355.651,3.7,0.835,0.915,0.000,0.6426,0.1817,-4.19,0.41676,0.158,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451355.862,3.7,0.844,0.920,0.000,0.6152,0.1754,-4.10,0.29626,0.170,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451356.078,3.7,0.851,0.928,0.000,0.6067,0.1685,-3.02,0.29157,0.171,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451356.295,3.7,0.848,0.935,0.000,0.6156,0.1667,-1.10,0.32503,0.167,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451356.513,4.6,0.850,0.936,0.000,0.6141,0.1641,-0.87,0.28190,0.172,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451356.723,4.6,0.854,0.932,0.000,0.6043,0.1609,-0.22,0.27569,0.172,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451356.929,4.6,0.858,0.933,0.000,0.5934,0.1524,-0.29,0.20817,0.179,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451357.144,4.6,0.865,0.931,0.000,0.5779,0.1379,0.57,0.22394,0.178,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451357.354,4.6,0.875,0.927,0.000,0.5851,0.1168,1.50,0.23150,0.177,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451357.577,4.7,0.887,0.904,0.000,0.5811,0.0916,1.93,0.22554,0.177,0.400,0.000,0.9210,0.9642,TRACKING,L+C
1786451357.782,4.7,0.902,0.904,0.000,0.5608,0.0658,2.57,0.27836,0.172,0.400,0.000,0.7406,0.7715,TRACKING,L+C
1786451357.989,4.7,0.917,0.907,0.000,0.5332,0.0393,2.32,0.29203,0.171,0.400,0.000,0.4808,0.4999,TRACKING,L+C
1786451358.230,4.7,0.935,0.912,0.378,0.4306,0.0085,1.51,0.27718,0.172,0.400,0.000,0.1156,0.1217,TRACKING,L+C+R_fused
1786451358.478,4.7,0.937,0.904,0.861,0.5003,-0.0222,0.91,0.27972,0.172,0.400,0.000,-0.2675,-0.2747,TRACKING,L+C+R_fused
1786451358.727,4.3,0.935,0.895,0.952,0.4933,-0.0397,-0.35,0.26895,0.173,0.400,0.000,-0.4303,-0.4433,TRACKING,L+C+R_fused
1786451358.985,4.3,0.934,0.889,0.953,0.5189,-0.0406,-2.06,0.23059,0.177,0.400,0.000,-0.3659,-0.3767,TRACKING,L+C+R_fused
1786451359.242,4.3,0.927,0.881,0.376,0.5322,-0.0168,-1.02,0.34662,0.165,0.400,0.000,-0.1550,-0.1546,TRACKING,L+C+R_fused
1786451359.513,4.3,0.927,0.881,0.376,0.5322,-0.0134,-0.82,0.27729,0.165,0.400,0.000,-0.1550,-0.1546,TRACKING,prediction
1786451359.708,4.3,0.890,0.895,0.000,0.6015,0.0533,-4.76,0.26518,0.173,0.400,0.000,0.8353,0.8746,TRACKING,L+C
1786451359.905,4.2,0.880,0.898,0.000,0.6175,0.0747,-5.20,0.18471,0.182,0.400,0.000,0.9353,0.9839,TRACKING,L+C
1786451360.102,4.2,0.865,0.910,0.000,0.6254,0.1000,-4.81,0.29660,0.170,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451360.292,4.2,0.865,0.890,0.000,0.6265,0.0972,-5.45,0.34903,0.165,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451360.502,4.2,0.870,0.888,0.000,0.6187,0.0901,-2.51,0.48770,0.151,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451360.710,4.2,0.876,0.876,0.000,0.6060,0.0762,-1.83,0.51720,0.150,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451360.929,4.9,0.882,0.875,0.000,0.5897,0.0576,0.43,0.72389,0.150,0.400,0.000,0.9230,0.9623,TRACKING,L+C
1786451361.138,4.9,0.888,0.869,0.000,0.5871,0.0353,0.65,0.78179,0.150,0.400,0.000,0.6707,0.7001,TRACKING,L+C
1786451361.356,4.9,0.891,0.860,0.000,0.5690,0.0176,-1.57,0.71344,0.150,0.400,0.000,0.4890,0.5133,TRACKING,L+C
1786451361.569,4.9,0.891,0.853,0.000,0.5710,0.0086,-1.06,0.81226,0.150,0.400,0.000,0.3419,0.3627,TRACKING,L+C
1786451361.781,4.9,0.890,0.844,0.000,0.5855,-0.0068,-3.46,0.84652,0.150,0.400,0.000,0.1890,0.2079,TRACKING,L+C
1786451362.084,4.3,0.890,0.844,0.000,0.5855,-0.0055,-2.77,0.67722,0.150,0.400,0.000,0.1890,0.2079,TRACKING,prediction
1786451362.396,4.3,0.890,0.844,0.000,0.5855,-0.0044,-2.22,0.54177,0.150,0.400,0.000,0.1890,0.2079,TRACKING,prediction
1786451362.681,4.3,0.890,0.844,0.000,0.5855,-0.0035,-1.77,0.43342,0.150,0.400,0.000,0.1890,0.2079,TRACKING,prediction
1786451362.882,4.3,0.801,0.889,0.000,0.7879,0.1057,-13.28,-0.03410,0.197,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451363.099,3.9,0.788,0.871,0.000,0.7855,0.1416,-9.58,0.03259,0.197,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451363.330,3.9,0.815,0.883,0.000,0.6976,0.1580,-9.87,-0.09866,0.190,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451363.562,3.9,0.807,0.900,0.000,0.6681,0.1655,-6.26,-0.04687,0.195,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451363.787,3.9,0.800,0.911,0.000,0.6605,0.1651,-4.54,-0.08012,0.192,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451364.024,3.9,0.788,0.901,0.000,0.6222,0.1572,-1.61,-0.04209,0.196,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451364.261,4.3,0.814,0.887,0.000,0.6087,0.1424,1.35,0.05542,0.194,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451364.507,4.3,0.799,0.875,0.000,0.5958,0.1265,5.20,0.22781,0.177,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451364.747,4.3,0.802,0.866,0.000,0.5676,0.1006,6.02,0.30917,0.169,0.400,0.000,0.9586,0.9996,TRACKING,L+C
1786451365.033,4.3,0.858,0.854,0.953,0.5141,0.0641,8.91,0.56885,0.150,0.400,0.000,0.7446,0.7676,TRACKING,L+C+R_fused
1786451365.326,3.8,0.919,0.833,0.942,0.5140,-0.0074,5.43,0.62371,0.150,0.400,0.000,-0.2547,-0.2575,TRACKING,L+C+R_fused
1786451365.612,3.8,0.927,0.837,0.932,0.5058,-0.0637,3.65,0.71426,0.150,0.400,0.000,-0.9364,-0.9604,TRACKING,L+C+R_fused
1786451365.835,3.8,0.000,0.842,0.929,0.6086,-0.0935,-1.19,0.61570,0.150,0.400,0.000,-1.0000,-1.0000,TRACKING,R+C
1786451366.126,3.8,0.902,0.832,0.949,0.5493,-0.0708,-2.41,0.74537,0.150,0.400,0.000,-0.8519,-0.8668,TRACKING,L+C+R_fused
1786451366.343,3.9,0.874,0.850,0.000,0.6065,-0.0010,-8.44,0.57872,0.150,0.400,0.000,0.4517,0.1752,TRACKING,L+C
1786451366.652,3.9,0.874,0.850,0.000,0.6065,-0.0008,-6.76,0.46298,0.150,0.400,0.000,0.4517,0.4787,TRACKING,prediction
1786451366.948,3.9,0.874,0.850,0.000,0.6065,-0.0006,-5.40,0.37038,0.150,0.400,0.000,0.4517,0.4787,TRACKING,prediction
1786451367.141,3.9,0.823,0.933,0.000,0.6850,0.1869,-9.83,0.22857,0.177,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451367.413,3.7,0.823,0.933,0.000,0.6850,0.1495,-7.86,0.18285,0.177,0.400,0.000,1.0000,1.0000,TRACKING,prediction
1786451367.656,3.7,0.823,0.933,0.000,0.6850,0.1196,-6.29,0.14628,0.177,0.400,0.000,1.0000,1.0000,TRACKING,prediction
1786451367.895,3.7,0.823,0.933,0.000,0.6850,0.0957,-5.03,0.11703,0.177,0.400,0.000,1.0000,1.0000,TRACKING,prediction
1786451368.143,3.7,0.823,0.933,0.000,0.6850,0.0766,-4.03,0.09362,0.177,0.400,0.000,1.0000,1.0000,TRACKING,prediction
1786451368.387,3.7,0.823,0.933,0.000,0.6850,0.0612,-3.22,0.07490,0.177,0.400,0.000,1.0000,1.0000,TRACKING,prediction
1786451368.656,4.0,0.823,0.933,0.000,0.6850,0.0490,-2.58,0.05992,0.177,0.400,0.000,1.0000,1.0000,TRACKING,prediction
1786451368.894,4.0,0.823,0.933,0.000,0.6850,0.0392,-2.06,0.04793,0.177,0.400,0.000,1.0000,1.0000,TRACKING,prediction
1786451369.092,4.0,0.854,0.951,0.000,0.5139,0.2376,1.95,0.29573,0.170,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451369.303,4.0,0.853,0.944,0.000,0.5235,0.2270,2.21,0.23615,0.176,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451369.511,4.0,0.857,0.941,0.000,0.5279,0.2229,2.83,0.21994,0.178,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451369.726,4.7,0.860,0.935,0.000,0.5297,0.2148,2.98,0.18448,0.182,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451369.943,4.7,0.864,0.923,0.000,0.5450,0.1980,3.08,0.13682,0.186,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451370.165,4.7,0.862,0.911,0.000,0.5513,0.1874,4.11,0.16304,0.184,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451370.397,4.7,0.869,0.895,0.000,0.5715,0.1657,5.32,0.16616,0.183,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451370.634,4.7,0.877,0.884,0.000,0.5787,0.1442,4.51,0.10240,0.190,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451370.863,4.4,0.891,0.873,0.000,0.5676,0.1166,5.68,0.18522,0.181,0.400,0.000,0.9696,1.0000,TRACKING,L+C
1786451371.134,4.4,0.907,0.866,0.949,0.5026,0.0839,7.35,0.29979,0.170,0.400,0.000,0.7778,0.8082,TRACKING,L+C+R_fused
1786451371.415,4.4,0.932,0.854,0.941,0.5061,0.0129,6.53,0.31664,0.168,0.400,0.000,-0.0039,-0.0050,TRACKING,L+C+R_fused
1786451371.688,4.4,0.946,0.864,0.921,0.5010,-0.0486,5.63,0.37854,0.162,0.400,0.000,-0.7771,-0.8041,TRACKING,L+C+R_fused
1786451371.904,3.8,0.000,0.882,0.905,0.6067,-0.1064,2.30,0.34274,0.166,0.400,0.000,-1.0000,-1.0000,TRACKING,R+C
1786451372.128,3.8,0.000,0.874,0.910,0.6038,-0.1087,1.68,0.39628,0.160,0.400,0.000,-1.0000,-1.0000,TRACKING,R+C
1786451372.402,3.8,0.942,0.856,0.936,0.5026,-0.0826,-0.82,0.36077,0.164,0.400,0.000,-0.9262,-0.9568,TRACKING,L+C+R_fused
1786451372.684,3.8,0.923,0.842,0.952,0.5181,-0.0403,-2.55,0.39353,0.161,0.400,0.000,-0.4420,-0.4487,TRACKING,L+C+R_fused
1786451372.919,3.9,0.891,0.836,0.000,0.5794,0.0272,-6.01,0.29612,0.170,0.400,0.000,0.6606,0.5881,TRACKING,L+C
1786451373.155,3.9,0.860,0.850,0.000,0.6363,0.0951,-2.82,0.56537,0.150,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451373.393,3.9,0.845,0.866,0.000,0.6506,0.1263,-2.61,0.61754,0.150,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451373.639,3.9,0.840,0.874,0.000,0.6547,0.1398,-1.31,0.68574,0.150,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451373.864,3.9,0.844,0.869,0.000,0.6374,0.1322,-1.80,0.62493,0.150,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451374.101,4.2,0.851,0.862,0.000,0.6373,0.1223,0.68,0.77422,0.150,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451374.345,4.2,0.854,0.856,0.000,0.6389,0.1121,0.37,0.78113,0.150,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451374.578,4.2,0.854,0.850,0.000,0.6403,0.1024,0.45,0.86262,0.150,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451374.812,4.2,0.859,0.842,0.000,0.6458,0.0888,-0.08,0.89716,0.150,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451375.052,4.2,0.853,0.841,0.000,0.6486,0.0831,-0.43,0.93916,0.150,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451375.292,4.2,0.851,0.839,0.000,0.6557,0.0732,-3.96,0.73114,0.150,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451375.532,4.2,0.849,0.837,0.000,0.6603,0.0575,-9.71,0.31820,0.168,0.400,0.000,0.9615,1.0000,TRACKING,L+C
1786451375.775,4.2,0.844,0.839,0.000,0.6722,0.0561,-11.17,0.08555,0.191,0.400,0.000,0.8701,0.9203,TRACKING,L+C
1786451376.010,4.2,0.845,0.842,0.000,0.6566,0.0498,-11.19,-0.01920,0.198,0.400,0.000,0.7743,0.8196,TRACKING,L+C
1786451376.245,4.2,0.849,0.841,0.000,0.6509,0.0521,-8.73,-0.01646,0.198,0.400,0.000,0.7304,0.7719,TRACKING,L+C
1786451376.481,4.2,0.859,0.840,0.000,0.6221,0.0475,-7.28,-0.06825,0.193,0.400,0.000,0.6817,0.7171,TRACKING,L+C
1786451376.769,4.2,0.872,0.839,0.949,0.5195,0.0367,-5.52,-0.07939,0.192,0.400,0.000,0.5456,0.5722,TRACKING,L+C+R_fused
1786451377.062,4.2,0.888,0.838,0.942,0.5193,0.0230,-0.35,0.15694,0.184,0.400,0.000,0.3119,0.3262,TRACKING,L+C+R_fused
1786451377.357,4.2,0.904,0.839,0.931,0.5156,0.0007,-1.49,-0.00157,0.200,0.400,0.000,0.0569,0.0601,TRACKING,L+C+R_fused
1786451377.644,3.4,0.917,0.839,0.929,0.5084,-0.0189,1.69,0.23893,0.176,0.400,0.000,-0.2559,-0.2638,TRACKING,L+C+R_fused
1786451377.929,3.4,0.921,0.839,0.933,0.4859,-0.0288,4.84,0.61081,0.150,0.400,0.000,-0.5717,-0.5836,TRACKING,L+C+R_fused
1786451378.209,3.4,0.905,0.835,0.945,0.5058,-0.0263,4.70,0.85850,0.150,0.400,0.000,-0.4919,-0.4978,TRACKING,L+C+R_fused
1786451378.438,3.4,0.897,0.828,0.000,0.5382,-0.0083,1.21,0.83918,0.150,0.400,0.000,-0.0464,-0.0375,TRACKING,L+C
1786451378.665,3.9,0.868,0.826,0.000,0.6128,0.0335,-0.77,0.97275,0.150,0.400,0.000,0.7184,0.7532,TRACKING,L+C
1786451378.984,3.9,0.868,0.826,0.000,0.6128,0.0268,-0.62,0.77820,0.150,0.400,0.000,0.7184,0.7532,TRACKING,prediction
1786451379.299,3.9,0.868,0.826,0.000,0.6128,0.0214,-0.49,0.62256,0.150,0.400,0.000,0.7184,0.7532,TRACKING,prediction
1786451379.611,3.9,0.868,0.826,0.000,0.6128,0.0172,-0.40,0.49805,0.150,0.400,0.000,0.7184,0.7532,TRACKING,prediction
1786451379.926,3.2,0.868,0.826,0.000,0.6128,0.0137,-0.32,0.39844,0.150,0.400,0.000,0.7184,0.7532,TRACKING,prediction
1786451380.233,3.2,0.868,0.826,0.000,0.6128,0.0110,-0.25,0.31875,0.150,0.400,0.000,0.7184,0.7532,TRACKING,prediction
1786451380.448,3.2,0.824,0.903,0.000,0.6588,0.1703,-5.62,0.39632,0.160,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451380.665,3.2,0.824,0.911,0.000,0.6433,0.1795,-3.16,0.53778,0.150,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451380.889,3.2,0.831,0.911,0.000,0.6217,0.1833,-2.54,0.47006,0.153,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451381.107,4.2,0.834,0.911,0.000,0.6192,0.1770,-2.45,0.36821,0.163,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451381.337,4.2,0.840,0.916,0.000,0.6190,0.1724,-2.21,0.29438,0.171,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451381.569,4.2,0.846,0.924,0.000,0.6141,0.1638,-0.51,0.30929,0.169,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451381.789,4.2,0.855,0.922,0.000,0.6069,0.1513,-0.21,0.28267,0.172,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451381.997,4.2,0.859,0.929,0.000,0.6032,0.1429,0.79,0.29875,0.170,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451382.200,4.6,0.857,0.932,0.000,0.6052,0.1350,0.75,0.25144,0.175,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451382.397,4.6,0.866,0.930,0.000,0.5920,0.1230,0.93,0.25365,0.175,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451382.600,4.6,0.870,0.927,0.000,0.5852,0.1100,1.43,0.26024,0.174,0.400,0.000,1.0000,1.0000,TRACKING,L+C
1786451382.796,4.6,0.883,0.932,0.000,0.5690,0.0828,1.73,0.26378,0.174,0.400,0.000,0.8944,0.9346,TRACKING,L+C
1786451383.006,4.6,0.898,0.912,0.000,0.5539,0.0524,1.83,0.26282,0.174,0.400,0.000,0.6212,0.6470,TRACKING,L+C
1786451383.211,4.9,0.909,0.896,0.000,0.5405,0.0203,1.99,0.28437,0.172,0.400,0.000,0.2535,0.2643,TRACKING,L+C
1786451383.462,4.9,0.930,0.886,0.378,0.5137,-0.0167,-0.01,0.22857,0.177,0.400,0.000,-0.1584,-0.1621,TRACKING,L+C+R_fused
1786451383.715,4.9,0.941,0.883,0.912,0.4887,-0.0386,-0.30,0.28018,0.172,0.400,0.000,-0.4219,-0.4343,TRACKING,L+C+R_fused
1786451383.963,4.9,0.937,0.887,0.946,0.5020,-0.0403,-0.57,0.30150,0.170,0.400,0.000,-0.4365,-0.4488,TRACKING,L+C+R_fused
1786451384.211,4.0,0.930,0.892,0.866,0.5098,-0.0334,-2.54,0.25387,0.175,0.400,0.000,-0.2607,-0.2667,TRACKING,L+C+R_fused
1786451384.466,4.0,0.916,0.890,0.910,0.5177,-0.0070,-3.18,0.27485,0.173,0.400,0.000,0.1170,0.1249,TRACKING,L+C+R_fused
1786451384.677,4.0,0.903,0.878,0.000,0.5747,0.0266,-2.92,0.29513,0.170,0.400,0.000,0.5392,0.5628,TRACKING,L+C
1786451384.884,4.0,0.885,0.887,0.000,0.6112,0.0612,-3.11,0.29105,0.171,0.400,0.000,0.8765,0.9166,TRACKING,L+C
1786451385.084,4.0,0.875,0.896,0.000,0.6175,0.0725,-5.23,0.15550,0.184,0.400,0.000,0.8984,0.9456,TRACKING,L+C
1786451385.284,4.7,0.875,0.885,0.000,0.6117,0.0756,-6.30,-0.03955,0.196,0.400,0.000,0.8429,0.8901,TRACKING,L+C
1786451385.483,4.7,0.881,0.888,0.000,0.6002,0.0633,-4.24,0.29614,0.170,0.400,0.000,0.9265,0.9699,TRACKING,L+C
