timestamp,fps,left_conf,center_conf,right_conf,lane_width_m,lateral_error_m,heading_error_deg,curvature,lookahead_m,target_speed,actual_speed,steer_raw,steer_filtered,tracking_state,reconstruction_method
1787048406.402,0.5,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048406.563,0.5,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048406.673,0.5,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048406.771,0.5,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048406.865,0.5,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048406.958,0.5,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048407.052,0.5,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048407.155,0.5,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048407.254,0.5,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048407.351,0.5,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048407.448,9.6,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048407.549,9.6,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048407.648,9.6,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048407.749,9.6,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048407.848,9.6,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048407.949,9.6,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048408.044,9.6,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048408.142,9.6,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048408.240,9.6,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048408.338,9.6,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048408.436,9.6,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048408.538,10.1,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048408.634,10.1,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048408.734,10.1,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048408.837,10.1,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048408.937,10.1,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048409.034,10.1,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048409.137,10.1,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048409.236,10.1,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048409.337,10.1,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048409.436,10.1,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048409.535,10.1,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048409.628,10.1,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048409.723,10.1,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048409.816,10.1,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048409.917,10.1,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048410.007,10.1,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048410.101,10.1,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048410.188,10.1,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048410.284,10.1,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048410.373,10.1,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
1787048410.468,10.1,0.000,0.000,0.000,0.0000,0.0000,0.00,0.00000,0.000,0.180,0.000,0.0000,0.0000,SEARCH,prediction
