timestamp,fps,left_conf,center_conf,right_conf,lane_width_m,lateral_error_m,heading_error_deg,curvature,lookahead_m,target_speed,actual_speed,steer_raw,steer_filtered,tracking_state,reconstruction_method
1786993112.262,0.0,0.903,0.787,0.814,0.4940,-0.0041,7.47,-0.03852,0.196,0.206,0.000,-0.3057,-0.2727,TRACKING,L+C+R_fused
1786993112.343,0.0,0.905,0.788,0.753,0.4932,-0.0042,7.46,-0.03698,0.196,0.231,0.000,-0.3055,-0.3046,TRACKING,L+C+R_fused
1786993112.359,0.0,0.905,0.787,0.743,0.4920,-0.0040,7.60,-0.02814,0.197,0.254,0.000,-0.3038,-0.3038,TRACKING,L+C+R_fused
1786993112.379,0.0,0.905,0.788,0.343,0.4982,-0.0042,7.45,-0.03769,0.196,0.276,0.000,-0.3056,-0.3009,TRACKING,L+C+R_fused
1786993112.403,0.0,0.905,0.788,0.327,0.4980,-0.0042,7.49,-0.03590,0.196,0.298,0.000,-0.3057,-0.2966,TRACKING,L+C+R_fused
1786993112.407,0.0,0.905,0.788,0.375,0.4984,-0.0042,7.44,-0.03914,0.196,0.318,0.000,-0.3061,-0.2924,TRACKING,L+C+R_fused
1786993112.449,0.0,0.904,0.787,0.405,0.4966,-0.0042,7.43,-0.03947,0.196,0.337,0.000,-0.3056,-0.2877,TRACKING,L+C+R_fused
1786993112.455,0.0,0.905,0.789,0.401,0.4955,-0.0041,7.48,-0.03616,0.196,0.355,0.000,-0.3051,-0.2833,TRACKING,L+C+R_fused
1786993112.483,0.0,0.905,0.788,0.569,0.4946,-0.0042,7.42,-0.03936,0.196,0.372,0.000,-0.3057,-0.2798,TRACKING,L+C+R_fused
1786993112.494,0.0,0.905,0.788,0.517,0.4948,-0.0042,7.43,-0.03845,0.196,0.389,0.000,-0.3056,-0.2761,TRACKING,L+C+R_fused
1786993112.502,0.0,0.907,0.788,0.517,0.4942,-0.0042,7.47,-0.03442,0.197,0.404,0.000,-0.3046,-0.2718,TRACKING,L+C+R_fused
1786993112.518,0.0,0.906,0.788,0.573,0.4936,-0.0042,7.46,-0.03445,0.197,0.419,0.000,-0.3047,-0.2684,TRACKING,L+C+R_fused
1786993112.544,0.0,0.905,0.786,0.733,0.4942,-0.0042,7.39,-0.04503,0.195,0.433,0.000,-0.3076,-0.2673,TRACKING,L+C+R_fused
1786993112.553,0.0,0.906,0.787,0.733,0.4941,-0.0041,7.44,-0.04119,0.196,0.446,0.000,-0.3065,-0.2639,TRACKING,L+C+R_fused
1786993112.579,0.0,0.906,0.787,0.733,0.4941,-0.0041,7.44,-0.04103,0.196,0.459,0.000,-0.3065,-0.2609,TRACKING,L+C+R_fused
1786993112.594,0.0,0.907,0.787,0.734,0.4929,-0.0043,7.39,-0.04394,0.196,0.471,0.000,-0.3075,-0.2589,TRACKING,L+C+R_fused
1786993112.598,0.0,0.906,0.786,0.705,0.4936,-0.0042,7.42,-0.04298,0.196,0.483,0.000,-0.3067,-0.2558,TRACKING,L+C+R_fused
1786993112.613,0.0,0.906,0.787,0.705,0.4936,-0.0041,7.44,-0.04164,0.196,0.493,0.000,-0.3062,-0.2530,TRACKING,L+C+R_fused
1786993112.641,0.0,0.906,0.786,0.705,0.4952,-0.0042,7.41,-0.04300,0.196,0.504,0.000,-0.3068,-0.2509,TRACKING,L+C+R_fused
1786993112.650,0.0,0.906,0.786,0.705,0.4952,-0.0042,7.44,-0.04130,0.196,0.514,0.000,-0.3065,-0.2486,TRACKING,L+C+R_fused
1786993112.671,0.0,0.906,0.786,0.714,0.4955,-0.0043,7.38,-0.04566,0.195,0.523,0.000,-0.3075,-0.2471,TRACKING,L+C+R_fused
1786993112.691,0.0,0.906,0.787,0.673,0.4953,-0.0042,7.47,-0.03816,0.196,0.532,0.000,-0.3063,-0.2444,TRACKING,L+C+R_fused
1786993112.706,0.0,0.909,0.786,0.673,0.4952,-0.0043,7.45,-0.03877,0.196,0.540,0.000,-0.3067,-0.2427,TRACKING,L+C+R_fused
1786993112.721,0.0,0.909,0.786,0.631,0.4953,-0.0043,7.44,-0.03931,0.196,0.548,0.000,-0.3068,-0.2409,TRACKING,L+C+R_fused
1786993112.737,0.0,0.909,0.786,0.631,0.4953,-0.0034,5.95,-0.03145,0.196,0.556,0.000,-0.3068,-0.2392,TRACKING,prediction
1786993112.752,0.0,0.909,0.786,0.631,0.4953,-0.0027,4.76,-0.02516,0.196,0.563,0.000,-0.3068,-0.2376,TRACKING,prediction
1786993112.768,0.0,0.909,0.786,0.631,0.4953,-0.0022,3.81,-0.02013,0.196,0.570,0.000,-0.3068,-0.2360,TRACKING,prediction
1786993112.783,0.0,0.909,0.786,0.631,0.4953,-0.0017,3.05,-0.01610,0.196,0.576,0.000,-0.3068,-0.2346,TRACKING,prediction
1786993112.801,0.0,0.909,0.786,0.631,0.4953,-0.0014,2.44,-0.01288,0.196,0.583,0.000,-0.3068,-0.2332,TRACKING,prediction
1786993112.815,0.0,0.909,0.786,0.631,0.4953,-0.0011,1.95,-0.01031,0.196,0.588,0.000,-0.3068,-0.2318,TRACKING,prediction
1786993112.831,0.0,0.909,0.786,0.631,0.4953,-0.0009,1.56,-0.00824,0.196,0.594,0.000,-0.3068,-0.2305,TRACKING,prediction
1786993112.843,0.0,0.909,0.786,0.631,0.4953,-0.0007,1.25,-0.00660,0.196,0.599,0.000,-0.3068,-0.2293,TRACKING,prediction
1786993112.859,0.0,0.909,0.786,0.631,0.4953,-0.0006,1.00,-0.00528,0.196,0.603,0.000,-0.3068,-0.2282,TRACKING,prediction
1786993112.879,0.0,0.909,0.786,0.631,0.4953,-0.0005,0.80,-0.00422,0.196,0.606,0.000,-0.3068,-0.2273,TRACKING,prediction
1786993112.889,0.0,0.909,0.786,0.631,0.4953,-0.0004,0.64,-0.00338,0.196,0.606,0.000,-0.3068,-0.2267,TRACKING,prediction
1786993112.913,0.0,0.909,0.786,0.631,0.4953,-0.0003,0.51,-0.00270,0.196,0.600,0.000,-0.3068,-0.2265,TRACKING,prediction
1786993112.928,0.0,0.906,0.790,0.916,0.4921,-0.0034,7.47,-0.03534,0.196,0.605,0.000,-0.2976,-0.2219,TRACKING,L+C+R_fused
1786993112.954,0.0,0.908,0.789,0.916,0.4918,-0.0035,7.41,-0.03901,0.196,0.610,0.000,-0.2980,-0.2205,TRACKING,L+C+R_fused
1786993112.979,0.0,0.906,0.788,0.919,0.4907,-0.0035,7.41,-0.03875,0.196,0.614,0.000,-0.2982,-0.2196,TRACKING,L+C+R_fused
1786993113.011,0.0,0.904,0.790,0.926,0.4902,-0.0035,7.40,-0.04115,0.196,0.619,0.000,-0.2989,-0.2191,TRACKING,L+C+R_fused
1786993113.034,0.0,0.904,0.790,0.926,0.4907,-0.0035,7.37,-0.04380,0.196,0.623,0.000,-0.2991,-0.2184,TRACKING,L+C+R_fused
1786993113.045,0.0,0.904,0.790,0.926,0.4907,-0.0035,7.37,-0.04351,0.196,0.627,0.000,-0.2990,-0.2175,TRACKING,L+C+R_fused
1786993113.055,0.0,0.904,0.791,0.926,0.4907,-0.0035,7.41,-0.04087,0.196,0.630,0.000,-0.2990,-0.2167,TRACKING,L+C+R_fused
