timestamp,fps,left_conf,center_conf,right_conf,lane_width_m,lateral_error_m,heading_error_deg,curvature,lookahead_m,target_speed,actual_speed,steer_raw,steer_filtered,tracking_state,reconstruction_method
1786357259.455,0.5,0.926,0.861,0.000,0.5270,0.0234,-1.82,0.13082,0.187,0.500,0.000,0.6314,0.6314,TRACKING,L+C
1786357259.663,0.5,0.926,0.862,0.000,0.5271,0.0222,-2.53,0.10105,0.191,0.500,0.000,0.6106,0.6106,TRACKING,L+C
1786357259.864,0.5,0.926,0.864,0.000,0.5272,0.0223,-3.00,0.07760,0.194,0.500,0.000,0.6124,0.6124,TRACKING,L+C
1786357260.067,0.5,0.927,0.861,0.000,0.5265,0.0202,-3.43,0.06300,0.196,0.500,0.000,0.5862,0.5862,TRACKING,L+C
1786357260.264,0.5,0.930,0.863,0.000,0.5256,0.0168,-4.00,0.03583,0.199,0.500,0.000,0.5318,0.5318,TRACKING,L+C
1786357260.465,4.9,0.930,0.862,0.000,0.5235,0.0135,-3.68,0.04731,0.197,0.500,0.000,0.4780,0.4780,TRACKING,L+C
1786357260.663,4.9,0.933,0.862,0.000,0.5210,0.0079,-3.84,0.04060,0.197,0.500,0.000,0.3850,0.3850,TRACKING,L+C
1786357260.856,4.9,0.936,0.859,0.000,0.5190,0.0027,-3.46,0.06036,0.194,0.500,0.000,0.2906,0.2906,TRACKING,L+C
1786357261.050,4.9,0.935,0.861,0.000,0.5161,-0.0030,-3.66,0.05445,0.195,0.500,0.000,0.1912,0.1912,TRACKING,L+C
1786357261.248,4.9,0.937,0.859,0.000,0.5138,-0.0075,-3.55,0.05635,0.194,0.500,0.000,0.1025,0.1025,TRACKING,L+C
1786357261.443,4.9,0.939,0.860,0.000,0.5120,-0.0111,-3.65,0.05978,0.194,0.500,0.000,0.0423,0.0423,TRACKING,L+C
1786357261.642,5.1,0.935,0.857,0.000,0.5108,-0.0111,-3.49,0.08055,0.191,0.500,0.000,0.0441,0.0441,TRACKING,L+C
1786357261.837,5.1,0.933,0.859,0.000,0.5105,-0.0097,-4.47,0.05512,0.195,0.500,0.000,0.1155,0.1155,TRACKING,L+C
1786357262.037,5.1,0.931,0.858,0.000,0.5115,-0.0045,-4.55,0.06997,0.193,0.500,0.000,0.2316,0.2316,TRACKING,L+C
1786357262.238,5.1,0.923,0.858,0.000,0.5141,0.0030,-5.11,0.06226,0.194,0.500,0.000,0.3987,0.3987,TRACKING,L+C
1786357262.451,5.1,0.919,0.855,0.000,0.5190,0.0138,-4.97,0.07838,0.191,0.500,0.000,0.6063,0.6063,TRACKING,L+C
1786357262.663,4.9,0.910,0.856,0.000,0.5242,0.0246,-5.07,0.09324,0.189,0.500,0.000,0.8244,0.8244,TRACKING,L+C
1786357262.875,4.9,0.907,0.857,0.000,0.5302,0.0355,-5.33,0.09681,0.189,0.500,0.000,1.0000,1.0000,TRACKING,L+C
1786357263.090,4.9,0.901,0.859,0.000,0.5361,0.0438,-5.93,0.08012,0.192,0.500,0.000,1.0000,1.0000,TRACKING,L+C
1786357263.302,4.9,0.908,0.852,0.000,0.5412,0.0485,-5.98,0.08618,0.191,0.500,0.000,1.0000,1.0000,TRACKING,L+C
1786357263.503,4.9,0.913,0.849,0.000,0.5455,0.0492,-5.91,0.09025,0.191,0.500,0.000,1.0000,1.0000,TRACKING,L+C
1786357263.712,4.8,0.907,0.843,0.000,0.5490,0.0464,-5.89,0.09686,0.190,0.500,0.000,1.0000,1.0000,TRACKING,L+C
1786357263.921,4.8,0.901,0.840,0.000,0.5517,0.0418,-6.36,0.07118,0.194,0.500,0.000,1.0000,1.0000,TRACKING,L+C
1786357264.128,4.8,0.916,0.836,0.000,0.5528,0.0353,-6.13,0.06981,0.194,0.500,0.000,1.0000,1.0000,TRACKING,L+C
1786357264.338,4.8,0.922,0.828,0.000,0.5501,0.0244,-5.87,0.09492,0.190,0.500,0.000,0.8639,0.8639,TRACKING,L+C
1786357264.550,4.8,0.927,0.828,0.000,0.5486,0.0116,-6.60,0.07896,0.192,0.500,0.000,0.6580,0.6580,TRACKING,L+C
