timestamp,fps,left_conf,center_conf,right_conf,lane_width_m,lateral_error_m,heading_error_deg,curvature,lookahead_m,target_speed,actual_speed,steer_raw,steer_filtered,tracking_state,reconstruction_method
1786997502.072,0.0,0.852,0.769,0.667,0.4994,-0.0045,7.72,-0.00950,0.199,0.206,0.000,-0.3038,-0.2712,TRACKING,L+C+R_fused
1786997502.165,0.0,0.838,0.770,0.692,0.5036,-0.0046,7.59,-0.02033,0.198,0.231,0.000,-0.3062,-0.3050,TRACKING,L+C+R_fused
1786997502.184,0.0,0.850,0.770,0.719,0.4935,-0.0044,7.71,-0.01443,0.199,0.254,0.000,-0.3053,-0.3052,TRACKING,L+C+R_fused
1786997502.199,0.0,0.850,0.771,0.719,0.4935,-0.0046,7.63,-0.02000,0.198,0.276,0.000,-0.3063,-0.3018,TRACKING,L+C+R_fused
1786997502.215,0.0,0.852,0.772,0.719,0.4911,-0.0045,7.65,-0.01889,0.198,0.298,0.000,-0.3063,-0.2973,TRACKING,L+C+R_fused
1786997502.233,0.0,0.852,0.771,0.720,0.4912,-0.0046,7.59,-0.02191,0.198,0.318,0.000,-0.3064,-0.2928,TRACKING,L+C+R_fused
1786997502.246,0.0,0.852,0.770,0.719,0.4911,-0.0046,7.57,-0.02236,0.198,0.337,0.000,-0.3059,-0.2881,TRACKING,L+C+R_fused
1786997502.270,0.0,0.852,0.772,0.719,0.4911,-0.0045,7.64,-0.01857,0.198,0.355,0.000,-0.3057,-0.2838,TRACKING,L+C+R_fused
1786997502.288,0.0,0.852,0.772,0.720,0.4910,-0.0046,7.59,-0.02136,0.198,0.372,0.000,-0.3066,-0.2806,TRACKING,L+C+R_fused
1786997502.304,0.0,0.849,0.772,0.721,0.4899,-0.0046,7.58,-0.02220,0.198,0.389,0.000,-0.3068,-0.2771,TRACKING,L+C+R_fused
1786997502.321,0.0,0.849,0.771,0.720,0.4897,-0.0047,7.57,-0.02115,0.198,0.404,0.000,-0.3062,-0.2732,TRACKING,L+C+R_fused
1786997502.338,0.0,0.849,0.772,0.720,0.4896,-0.0047,7.56,-0.02219,0.198,0.419,0.000,-0.3064,-0.2699,TRACKING,L+C+R_fused
1786997502.355,0.0,0.842,0.773,0.709,0.5027,-0.0046,7.56,-0.02789,0.197,0.433,0.000,-0.3081,-0.2680,TRACKING,L+C+R_fused
1786997502.383,0.0,0.842,0.773,0.705,0.5020,-0.0046,7.56,-0.02762,0.197,0.446,0.000,-0.3081,-0.2652,TRACKING,L+C+R_fused
1786997502.402,0.0,0.835,0.773,0.705,0.4991,-0.0046,7.60,-0.02460,0.198,0.459,0.000,-0.3076,-0.2620,TRACKING,L+C+R_fused
1786997502.420,0.0,0.833,0.774,0.705,0.4977,-0.0045,7.63,-0.02234,0.198,0.471,0.000,-0.3075,-0.2591,TRACKING,L+C+R_fused
1786997502.440,0.0,0.832,0.773,0.709,0.4967,-0.0046,7.55,-0.02849,0.197,0.483,0.000,-0.3080,-0.2568,TRACKING,L+C+R_fused
1786997502.459,0.0,0.821,0.773,0.709,0.4930,-0.0045,7.56,-0.02845,0.197,0.493,0.000,-0.3079,-0.2543,TRACKING,L+C+R_fused
1786997502.478,0.0,0.821,0.773,0.709,0.4954,-0.0046,7.54,-0.02953,0.197,0.504,0.000,-0.3082,-0.2522,TRACKING,L+C+R_fused
1786997502.497,0.0,0.821,0.773,0.709,0.4954,-0.0046,7.52,-0.03093,0.197,0.514,0.000,-0.3086,-0.2502,TRACKING,L+C+R_fused
1786997502.519,0.0,0.828,0.772,0.709,0.4935,-0.0047,7.50,-0.03160,0.197,0.523,0.000,-0.3090,-0.2484,TRACKING,L+C+R_fused
1786997502.536,0.0,0.829,0.772,0.709,0.4940,-0.0047,7.54,-0.02791,0.197,0.532,0.000,-0.3086,-0.2462,TRACKING,L+C+R_fused
1786997502.553,0.0,0.829,0.772,0.709,0.4940,-0.0047,7.56,-0.02647,0.197,0.540,0.000,-0.3084,-0.2441,TRACKING,L+C+R_fused
1786997502.572,0.0,0.829,0.773,0.709,0.4913,-0.0047,7.52,-0.02883,0.197,0.548,0.000,-0.3087,-0.2424,TRACKING,L+C+R_fused
1786997502.591,0.0,0.840,0.773,0.721,0.5021,-0.0047,7.51,-0.02709,0.197,0.556,0.000,-0.3073,-0.2398,TRACKING,L+C+R_fused
