timestamp,fps,left_conf,center_conf,right_conf,lane_width_m,lateral_error_m,heading_error_deg,curvature,lookahead_m,target_speed,actual_speed,steer_raw,steer_filtered,tracking_state,reconstruction_method
1787295143.411,0.5,0.679,0.650,0.680,0.4972,0.0066,-2.36,-0.21575,0.283,0.305,0.000,0.0486,0.0398,TRACKING,L+C+R_fused
1787295143.538,0.5,0.678,0.650,0.683,0.4881,0.0059,-2.97,-0.27186,0.278,0.348,0.000,0.0503,0.0484,TRACKING,L+C+R_fused
1787295143.674,0.5,0.679,0.649,0.682,0.4796,0.0059,-3.99,-0.38728,0.269,0.381,0.000,0.0564,0.0550,TRACKING,L+C+R_fused
1787295143.766,0.5,0.678,0.644,0.677,0.4919,0.0083,-3.79,-0.38819,0.269,0.407,0.000,0.0643,0.0627,TRACKING,L+C+R_fused
1787295143.857,0.5,0.680,0.647,0.683,0.4856,0.0108,-3.93,-0.40338,0.268,0.428,0.000,0.0790,0.0761,TRACKING,L+C+R_fused
1787295143.950,0.5,0.680,0.651,0.676,0.5176,0.0136,-4.49,-0.43710,0.265,0.444,0.000,0.1044,0.0993,TRACKING,L+C+R_fused
1787295144.039,0.5,0.679,0.650,0.678,0.4978,0.0165,-5.35,-0.50738,0.259,0.456,0.000,0.1021,0.1016,TRACKING,L+C+R_fused
1787295144.128,0.5,0.676,0.655,0.675,0.4807,0.0196,-4.96,-0.47232,0.262,0.466,0.000,0.1468,0.1387,TRACKING,L+C+R_fused
1787295144.216,0.5,0.677,0.651,0.684,0.4966,0.0123,-9.71,-0.77195,0.240,0.403,0.000,0.1454,0.1442,TRACKING,L+C+R_fused
1787295144.307,0.5,0.676,0.650,0.678,0.5295,0.0161,-9.86,-0.84445,0.240,0.371,0.000,0.1547,0.1528,TRACKING,L+C+R_fused
1787295144.397,0.5,0.677,0.651,0.677,0.4992,0.0241,-6.24,-0.58133,0.253,0.356,0.000,0.1589,0.1578,TRACKING,L+C+R_fused
1787295144.485,10.2,0.680,0.651,0.660,0.5191,0.0303,-3.58,-0.38398,0.269,0.348,0.000,0.1797,0.1758,TRACKING,L+C+R_fused
1787295144.580,10.2,0.677,0.650,0.679,0.4888,0.0332,-3.37,-0.38921,0.269,0.344,0.000,0.1891,0.1867,TRACKING,L+C+R_fused
1787295144.667,10.2,0.661,0.652,0.674,0.5018,0.0354,-3.63,-0.43152,0.265,0.342,0.000,0.2043,0.2011,TRACKING,L+C+R_fused
1787295144.754,10.2,0.658,0.654,0.677,0.5722,0.0375,-3.43,-0.44355,0.265,0.341,0.000,0.2096,0.2081,TRACKING,L+C+R_fused
1787295144.840,10.2,0.670,0.652,0.678,0.6101,0.0115,-13.16,-0.92640,0.240,0.340,0.000,0.1910,0.1941,TRACKING,L+C+R_fused
1787295144.926,10.2,0.672,0.652,0.000,0.6101,0.0088,-14.56,-1.03072,0.240,0.340,0.000,0.1808,0.1832,TRACKING,L+C
1787295145.027,10.2,0.675,0.649,0.679,0.5533,0.0161,-11.36,-0.91957,0.240,0.340,0.000,0.1742,0.1758,TRACKING,L+C+R_fused
1787295145.122,10.2,0.675,0.648,0.678,0.5520,0.0230,-7.49,-0.72629,0.242,0.340,0.000,0.1654,0.1673,TRACKING,L+C+R_fused
1787295145.214,10.2,0.680,0.651,0.678,0.5596,0.0285,-3.50,-0.45418,0.264,0.340,0.000,0.1598,0.1612,TRACKING,L+C+R_fused
1787295145.311,10.2,0.679,0.652,0.675,0.5452,0.0317,-0.40,-0.21477,0.283,0.340,0.000,0.1264,0.1327,TRACKING,L+C+R_fused
1787295145.402,10.2,0.681,0.654,0.678,0.5424,0.0323,1.14,-0.09830,0.292,0.340,0.000,0.1076,0.1121,TRACKING,L+C+R_fused
1787295145.491,10.9,0.680,0.655,0.677,0.5644,0.0314,1.38,-0.09246,0.293,0.340,0.000,0.0985,0.1010,TRACKING,L+C+R_fused
1787295145.579,10.9,0.682,0.659,0.677,0.5722,0.0301,1.34,-0.11554,0.291,0.340,0.000,0.0905,0.0924,TRACKING,L+C+R_fused
1787295145.666,10.9,0.682,0.656,0.675,0.5541,0.0193,-2.24,-0.31823,0.275,0.340,0.000,0.0946,0.0942,TRACKING,L+C+R_fused
1787295145.755,10.9,0.683,0.653,0.676,0.5625,0.0187,-1.78,-0.29264,0.277,0.340,0.000,0.0837,0.0856,TRACKING,L+C+R_fused
1787295145.848,10.9,0.679,0.651,0.671,0.5317,0.0189,-1.51,-0.29899,0.276,0.340,0.000,0.0770,0.0786,TRACKING,L+C+R_fused
1787295145.940,10.9,0.682,0.650,0.681,0.4716,0.0203,-0.26,-0.21404,0.283,0.340,0.000,0.0665,0.0687,TRACKING,L+C+R_fused
1787295146.032,10.9,0.680,0.650,0.676,0.4250,0.0209,0.63,-0.14603,0.288,0.375,0.000,0.0586,0.0604,TRACKING,L+C+R_fused
1787295146.123,10.9,0.681,0.650,0.673,0.4783,0.0210,1.31,-0.09125,0.293,0.403,0.000,0.0519,0.0534,TRACKING,L+C+R_fused
1787295146.212,10.9,0.683,0.651,0.674,0.4528,0.0203,1.47,-0.08348,0.293,0.424,0.000,0.0464,0.0477,TRACKING,L+C+R_fused
1787295146.301,10.9,0.681,0.650,0.679,0.4304,0.0203,2.07,-0.04185,0.297,0.441,0.000,0.0315,0.0344,TRACKING,L+C+R_fused
1787295146.391,10.9,0.680,0.654,0.681,0.4284,0.0202,3.05,0.02978,0.298,0.454,0.000,0.0227,0.0248,TRACKING,L+C+R_fused
1787295146.484,10.9,0.679,0.653,0.673,0.4285,0.0185,3.05,0.03513,0.297,0.464,0.000,0.0162,0.0178,TRACKING,L+C+R_fused
1787295146.574,11.1,0.680,0.651,0.676,0.4836,0.0178,3.58,0.08432,0.293,0.472,0.000,0.0171,0.0173,TRACKING,L+C+R_fused
1787295146.667,11.1,0.680,0.648,0.680,0.4355,0.0158,2.87,0.01403,0.299,0.478,0.000,0.0034,0.0059,TRACKING,L+C+R_fused
1787295146.759,11.1,0.675,0.650,0.679,0.4412,0.0145,2.99,0.03448,0.297,0.483,0.000,-0.0004,0.0007,TRACKING,L+C+R_fused
1787295146.847,11.1,0.671,0.653,0.677,0.3607,0.0130,2.88,0.02665,0.298,0.487,0.000,-0.0065,-0.0052,TRACKING,L+C+R_fused
1787295146.937,11.1,0.676,0.654,0.681,0.4066,0.0115,2.58,0.00409,0.300,0.490,0.000,-0.0106,-0.0096,TRACKING,L+C+R_fused
1787295147.002,11.1,0.000,0.653,0.670,0.4066,0.0155,4.80,0.14024,0.289,0.492,0.000,-0.0112,-0.0109,TRACKING,R+C
1787295147.088,11.1,0.680,0.652,0.666,0.6463,0.0097,2.67,0.00903,0.299,0.494,0.000,-0.0197,-0.0181,TRACKING,L+C+R_fused
1787295147.181,11.1,0.679,0.648,0.671,0.6601,0.0082,2.25,-0.02160,0.298,0.495,0.000,-0.0231,-0.0222,TRACKING,L+C+R_fused
1787295147.275,11.1,0.679,0.648,0.671,0.6395,0.0075,2.09,-0.03334,0.297,0.496,0.000,-0.0252,-0.0246,TRACKING,L+C+R_fused
1787295147.366,11.1,0.678,0.649,0.668,0.6152,0.0072,2.12,-0.03708,0.297,0.585,0.000,-0.0277,-0.0272,TRACKING,L+C+R_fused
1787295147.456,11.1,0.677,0.652,0.673,0.6529,0.0062,2.00,-0.04078,0.297,0.654,0.000,-0.0303,-0.0297,TRACKING,L+C+R_fused
1787295147.539,11.1,0.676,0.654,0.663,0.6708,0.0052,1.93,-0.03686,0.297,0.708,0.000,-0.0320,-0.0316,TRACKING,L+C+R_fused
1787295147.624,11.4,0.677,0.654,0.667,0.6603,0.0091,4.29,0.15064,0.288,0.751,0.000,-0.0283,-0.0289,TRACKING,L+C+R_fused
1787295147.717,11.4,0.682,0.650,0.676,0.5944,0.0085,3.92,0.14596,0.288,0.783,0.000,-0.0233,-0.0243,TRACKING,L+C+R_fused
1787295147.810,11.4,0.684,0.652,0.674,0.6219,0.0081,3.04,0.07599,0.294,0.809,0.000,-0.0172,-0.0185,TRACKING,L+C+R_fused
1787295147.908,11.4,0.654,0.654,0.654,0.0630,0.0085,2.23,0.01403,0.299,0.829,0.000,-0.0132,-0.0142,TRACKING,L+C+R_fused
1787295147.999,11.4,0.683,0.652,0.674,0.5210,0.0068,0.49,-0.09357,0.293,0.845,0.000,0.0039,0.0006,TRACKING,L+C+R_fused
1787295148.094,11.4,0.683,0.647,0.677,0.5704,0.0097,-0.03,-0.16764,0.287,0.857,0.000,0.0166,0.0137,TRACKING,L+C+R_fused
1787295148.188,11.4,0.682,0.650,0.675,0.6138,0.0131,-0.09,-0.17375,0.286,0.866,0.000,0.0338,0.0302,TRACKING,L+C+R_fused
1787295148.274,11.4,0.679,0.656,0.675,0.5101,0.0174,0.72,-0.10726,0.291,0.874,0.000,0.0463,0.0434,TRACKING,L+C+R_fused
1787295148.362,11.4,0.679,0.652,0.000,0.5101,0.0194,0.19,-0.14609,0.288,0.880,0.000,0.0621,0.0587,TRACKING,L+C
1787295148.451,11.4,0.672,0.651,0.671,0.6120,0.0230,0.12,-0.16345,0.287,0.884,0.000,0.0782,0.0747,TRACKING,L+C+R_fused
