timestamp,fps,left_conf,center_conf,right_conf,lane_width_m,lateral_error_m,heading_error_deg,curvature,lookahead_m,target_speed,actual_speed,steer_raw,steer_filtered,tracking_state,reconstruction_method
1786358976.277,6.3,0.000,0.816,0.000,0.6000,0.0083,4.78,-0.10477,0.190,0.500,0.000,-0.1900,-0.1900,TRACKING,C_only
1786358976.452,6.3,0.000,0.816,0.000,0.6000,0.0010,5.57,-0.07092,0.195,0.500,0.000,-0.3472,-0.3472,TRACKING,C_only
1786358976.609,6.3,0.000,0.816,0.000,0.6000,-0.0118,4.65,-0.12085,0.187,0.500,0.000,-0.5954,-0.5954,TRACKING,C_only
1786358976.769,6.3,0.000,0.814,0.000,0.6000,-0.0232,5.29,-0.11934,0.187,0.500,0.000,-0.8373,-0.8373,TRACKING,C_only
1786358976.918,6.3,0.000,0.819,0.000,0.6000,-0.0354,6.29,-0.08773,0.192,0.500,0.000,-1.0000,-1.0000,TRACKING,C_only
1786358977.074,6.3,0.000,0.821,0.000,0.6000,-0.0497,6.34,-0.09817,0.190,0.500,0.000,-1.0000,-1.0000,TRACKING,C_only
1786358977.222,6.3,0.000,0.821,0.000,0.6000,-0.0597,7.42,-0.06318,0.196,0.500,0.000,-1.0000,-1.0000,TRACKING,C_only
1786358977.440,6.0,0.000,0.821,0.859,0.6115,-0.0703,6.51,-0.10072,0.190,0.500,0.000,-1.0000,-1.0000,TRACKING,R+C
1786358977.589,6.0,0.000,0.818,0.000,0.6218,-0.0736,6.97,-0.09195,0.191,0.500,0.000,-1.0000,-1.0000,TRACKING,C_only
1786358977.750,6.0,0.000,0.816,0.000,0.6311,-0.0763,6.90,-0.10684,0.189,0.500,0.000,-1.0000,-1.0000,TRACKING,C_only
1786358977.908,6.0,0.000,0.815,0.000,0.6394,-0.0780,6.56,-0.14209,0.184,0.500,0.000,-1.0000,-1.0000,TRACKING,C_only
1786358978.072,6.0,0.000,0.814,0.000,0.6469,-0.0825,6.09,-0.17333,0.180,0.500,0.000,-1.0000,-1.0000,TRACKING,C_only
1786358978.229,6.0,0.000,0.813,0.000,0.6537,-0.0845,5.55,-0.21648,0.174,0.500,0.000,-1.0000,-1.0000,TRACKING,C_only
1786358978.377,6.0,0.000,0.826,0.000,0.6598,-0.0835,6.63,-0.18850,0.180,0.500,0.000,-1.0000,-1.0000,TRACKING,C_only
1786358978.490,6.7,0.000,0.900,0.000,0.6653,-0.0903,4.93,-0.26366,0.169,0.500,0.000,-1.0000,-1.0000,TRACKING,C_only
1786358978.599,6.7,0.000,0.845,0.000,0.6702,-0.0951,5.97,-0.20225,0.180,0.500,0.000,-1.0000,-1.0000,TRACKING,C_only
1786358978.748,6.7,0.000,0.826,0.000,0.6746,-0.0954,8.04,-0.13976,0.189,0.500,0.000,-1.0000,-1.0000,TRACKING,C_only
1786358978.901,6.7,0.000,0.818,0.000,0.6786,-0.1001,8.37,-0.12281,0.191,0.500,0.000,-1.0000,-1.0000,TRACKING,C_only
1786358979.114,6.7,0.000,0.836,0.840,0.6843,-0.1045,8.17,-0.10954,0.192,0.500,0.000,-1.0000,-1.0000,TRACKING,R+C
1786358979.279,6.7,0.000,0.836,0.840,0.6843,-0.1045,8.17,-0.10954,0.192,0.500,0.000,-1.0000,-1.0000,TRACKING,prediction
1786358979.485,6.7,0.000,0.846,0.841,0.6920,-0.1120,7.78,-0.05316,0.199,0.500,0.000,-1.0000,-1.0000,TRACKING,R+C
1786358979.691,5.8,0.000,0.830,0.846,0.6981,-0.1165,6.79,-0.01281,0.196,0.500,0.000,-1.0000,-1.0000,TRACKING,R+C
1786358979.906,5.8,0.000,0.821,0.857,0.7025,-0.1146,6.30,0.02202,0.192,0.500,0.000,-1.0000,-1.0000,TRACKING,R+C
1786358980.121,5.8,0.000,0.818,0.866,0.6995,-0.1084,5.95,0.07804,0.186,0.500,0.000,-1.0000,-1.0000,TRACKING,R+C
1786358980.258,5.8,0.000,0.824,0.000,0.6967,-0.1000,3.99,0.05703,0.191,0.500,0.000,-1.0000,-1.0000,TRACKING,C_only
1786358980.391,5.8,0.000,0.844,0.000,0.6943,-0.0867,3.50,0.10294,0.185,0.500,0.000,-1.0000,-1.0000,TRACKING,C_only
1786358980.512,5.8,0.000,0.850,0.000,0.6921,-0.0673,1.78,0.04567,0.195,0.500,0.000,-1.0000,-1.0000,TRACKING,C_only
1786358980.660,5.8,0.000,0.821,0.000,0.6901,-0.0480,1.48,0.06721,0.192,0.500,0.000,-0.9353,-0.9353,TRACKING,C_only
1786358980.828,6.2,0.000,0.806,0.000,0.6883,-0.0300,-0.83,-0.00257,0.197,0.500,0.000,-0.4986,-0.4986,TRACKING,C_only
1786358980.972,6.2,0.000,0.835,0.000,0.6867,-0.0023,-1.61,-0.01746,0.196,0.500,0.000,0.0419,0.0419,TRACKING,C_only
1786358981.162,6.2,0.942,0.851,0.000,0.6907,0.0298,-3.01,-0.09291,0.185,0.500,0.000,0.7427,0.7427,TRACKING,L+C
1786358981.362,6.2,0.929,0.830,0.000,0.6997,0.0623,-2.71,-0.10938,0.184,0.500,0.000,1.0000,1.0000,TRACKING,L+C
1786358981.565,6.2,0.936,0.831,0.000,0.7094,0.0890,-2.43,-0.15875,0.178,0.500,0.000,1.0000,1.0000,TRACKING,L+C
1786358981.718,6.2,0.000,0.819,0.000,0.7181,0.1041,-1.86,-0.21804,0.171,0.500,0.000,1.0000,1.0000,TRACKING,C_only
1786358981.858,5.8,0.000,0.813,0.000,0.7260,0.1087,1.54,-0.15070,0.183,0.500,0.000,1.0000,1.0000,TRACKING,C_only
1786358982.023,5.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.500,0.000,1.0000,1.0000,TRACKING,C_only
1786358982.286,5.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.500,0.000,1.0000,1.0000,TRACKING,prediction
1786358982.436,5.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.500,0.000,1.0000,1.0000,TRACKING,prediction
1786358982.647,5.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.500,0.000,1.0000,1.0000,TRACKING,prediction
1786358982.793,5.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.500,0.000,1.0000,1.0000,TRACKING,prediction
1786358983.104,4.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.500,0.000,1.0000,1.0000,TRACKING,prediction
1786358983.431,4.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.500,0.000,1.0000,1.0000,TRACKING,prediction
1786358983.469,4.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.493,0.000,1.0000,1.0000,TRACKING,prediction
1786358983.521,4.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.468,0.000,1.0000,1.0000,TRACKING,prediction
1786358983.584,4.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.445,0.000,1.0000,1.0000,TRACKING,prediction
1786358983.623,4.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.423,0.000,1.0000,1.0000,TRACKING,prediction
1786358983.669,4.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.402,0.000,1.0000,1.0000,TRACKING,prediction
1786358983.719,4.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.350,0.000,1.0000,1.0000,UNCERTAIN,prediction
1786358983.770,4.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.350,0.000,1.0000,1.0000,UNCERTAIN,prediction
1786358983.819,4.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.344,0.000,1.0000,1.0000,UNCERTAIN,prediction
1786358983.869,4.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.327,0.000,1.0000,1.0000,UNCERTAIN,prediction
1786358983.919,4.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.311,0.000,1.0000,1.0000,UNCERTAIN,prediction
1786358983.984,4.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.295,0.000,1.0000,1.0000,UNCERTAIN,prediction
1786358984.028,4.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.280,0.000,1.0000,1.0000,UNCERTAIN,prediction
1786358984.069,4.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.266,0.000,1.0000,1.0000,UNCERTAIN,prediction
1786358984.120,14.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.253,0.000,1.0000,1.0000,UNCERTAIN,prediction
1786358984.170,14.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.240,0.000,1.0000,1.0000,UNCERTAIN,prediction
1786358984.220,14.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358984.269,14.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358984.319,14.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358984.385,14.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358984.429,14.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358984.485,14.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358984.534,14.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358984.580,14.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358984.621,14.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358984.670,14.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358984.719,14.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358984.770,14.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358984.819,14.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358984.869,14.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358984.919,14.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358984.969,14.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358985.020,14.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358985.069,14.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358985.131,19.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358985.169,19.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358985.219,19.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358985.281,19.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358985.320,19.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358985.384,19.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358985.423,19.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358985.486,19.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358985.529,19.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358985.570,19.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358985.632,19.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358985.686,19.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358985.730,19.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358985.785,19.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358985.829,19.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358985.883,19.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358985.928,19.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358985.970,19.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358986.033,19.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358986.072,19.8,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358986.132,20.0,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358986.177,20.0,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,PREDICTING,prediction
1786358986.232,20.0,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358986.287,20.0,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358986.330,20.0,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358986.370,20.0,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358986.419,20.0,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358986.469,20.0,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358986.519,20.0,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358986.581,20.0,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358986.622,20.0,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358986.670,20.0,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358986.720,20.0,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358986.784,20.0,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358986.834,20.0,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358986.877,20.0,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358986.920,20.0,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358986.985,20.0,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358987.025,20.0,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358987.069,20.0,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358987.119,20.0,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358987.169,20.2,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358987.221,20.2,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358987.269,20.2,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358987.319,20.2,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358987.385,20.2,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358987.428,20.2,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358987.470,20.2,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358987.519,20.2,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358987.574,20.2,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358987.621,20.2,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358987.685,20.2,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358987.729,20.2,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358987.769,20.2,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358987.819,20.2,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358987.869,20.2,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358987.919,20.2,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358987.970,20.2,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358988.020,20.2,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358988.070,20.2,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358988.133,20.2,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358988.176,19.9,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358988.228,19.9,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358988.271,19.9,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358988.319,19.9,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358988.370,19.9,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358988.419,19.9,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358988.469,19.9,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358988.533,19.9,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358988.578,19.9,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358988.619,19.9,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358988.670,19.9,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358988.719,19.9,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358988.774,19.9,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358988.819,19.9,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358988.869,19.9,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358988.919,19.9,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358988.970,19.9,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358989.019,19.9,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358989.069,19.9,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358989.119,19.9,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358989.170,19.9,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358989.219,20.1,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.180,0.000,1.0000,1.0000,RECOVERY,prediction
1786358989.318,20.1,0.000,0.808,0.000,0.7330,0.0977,2.28,-0.21463,0.174,0.000,0.000,1.0000,1.0000,E_STOP,prediction
