timestamp,fps,left_conf,center_conf,right_conf,lane_width_m,lateral_error_m,heading_error_deg,curvature,lookahead_m,target_speed,actual_speed,steer_raw,steer_filtered,tracking_state,reconstruction_method
1786994169.718,0.0,0.880,0.782,0.614,0.5056,-0.0044,7.90,0.00214,0.200,0.196,0.000,-0.3046,-0.3223,TRACKING,L+C+R_fused
1786994169.797,0.0,0.885,0.784,0.613,0.5015,-0.0045,7.78,-0.00835,0.199,0.211,0.000,-0.3055,-0.3232,TRACKING,L+C+R_fused
1786994169.813,0.0,0.885,0.784,0.613,0.5055,-0.0044,7.87,-0.00257,0.200,0.226,0.000,-0.3045,-0.3222,TRACKING,L+C+R_fused
1786994169.835,0.0,0.884,0.785,0.613,0.5046,-0.0044,7.83,-0.00526,0.199,0.239,0.000,-0.3049,-0.3226,TRACKING,L+C+R_fused
1786994169.856,0.0,0.884,0.785,0.614,0.5044,-0.0045,7.83,-0.00526,0.199,0.252,0.000,-0.3051,-0.3228,TRACKING,L+C+R_fused
1786994169.891,0.0,0.884,0.784,0.617,0.5040,-0.0045,7.79,-0.00813,0.199,0.265,0.000,-0.3055,-0.3232,TRACKING,L+C+R_fused
1786994169.924,0.0,0.888,0.784,0.617,0.5041,-0.0045,7.81,-0.00728,0.199,0.277,0.000,-0.3052,-0.3229,TRACKING,L+C+R_fused
1786994169.951,0.0,0.888,0.785,0.617,0.5041,-0.0044,7.84,-0.00448,0.200,0.288,0.000,-0.3049,-0.3226,TRACKING,L+C+R_fused
1786994169.971,0.0,0.888,0.785,0.617,0.5041,-0.0045,7.82,-0.00570,0.199,0.298,0.000,-0.3052,-0.3229,TRACKING,L+C+R_fused
1786994170.000,0.0,0.886,0.785,0.617,0.5006,-0.0045,7.81,-0.00698,0.199,0.308,0.000,-0.3055,-0.3232,TRACKING,L+C+R_fused
1786994170.020,0.0,0.882,0.785,0.617,0.4972,-0.0045,7.82,-0.00580,0.199,0.318,0.000,-0.3052,-0.3229,TRACKING,L+C+R_fused
1786994170.063,0.0,0.882,0.785,0.619,0.4969,-0.0045,7.82,-0.00594,0.199,0.327,0.000,-0.3053,-0.3229,TRACKING,L+C+R_fused
1786994170.090,0.0,0.897,0.785,0.618,0.4962,-0.0046,7.70,-0.01720,0.198,0.336,0.000,-0.3077,-0.3254,TRACKING,L+C+R_fused
