timestamp,fps,left_conf,center_conf,right_conf,lane_width_m,lateral_error_m,heading_error_deg,curvature,lookahead_m,target_speed,actual_speed,steer_raw,steer_filtered,tracking_state,reconstruction_method
1787069982.859,0.4,0.875,0.775,0.631,0.4956,-0.0044,7.81,-0.00505,0.199,0.193,0.000,-0.3039,-0.2714,TRACKING,L+C+R_fused
1787069982.916,0.4,0.876,0.776,0.629,0.4915,-0.0045,7.74,-0.01079,0.199,0.206,0.000,-0.3053,-0.3091,TRACKING,L+C+R_fused
1787069982.936,0.4,0.874,0.777,0.632,0.4950,-0.0044,7.80,-0.00793,0.199,0.219,0.000,-0.3049,-0.3124,TRACKING,L+C+R_fused
1787069982.953,0.4,0.870,0.778,0.632,0.4952,-0.0045,7.67,-0.01689,0.198,0.230,0.000,-0.3064,-0.3122,TRACKING,L+C+R_fused
1787069982.973,0.4,0.866,0.778,0.632,0.4922,-0.0045,7.74,-0.01250,0.199,0.241,0.000,-0.3058,-0.3100,TRACKING,L+C+R_fused
1787069982.989,0.4,0.866,0.778,0.632,0.4924,-0.0045,7.72,-0.01330,0.199,0.252,0.000,-0.3058,-0.3080,TRACKING,L+C+R_fused
1787069983.011,0.4,0.868,0.777,0.632,0.4910,-0.0045,7.73,-0.01313,0.199,0.261,0.000,-0.3057,-0.3060,TRACKING,L+C+R_fused
1787069983.030,0.4,0.868,0.779,0.632,0.4911,-0.0045,7.73,-0.01294,0.199,0.271,0.000,-0.3059,-0.3044,TRACKING,L+C+R_fused
1787069983.045,0.4,0.868,0.778,0.629,0.4897,-0.0045,7.74,-0.01251,0.199,0.280,0.000,-0.3058,-0.3027,TRACKING,L+C+R_fused
1787069983.063,0.4,0.864,0.778,0.631,0.4909,-0.0045,7.74,-0.01197,0.199,0.288,0.000,-0.3058,-0.3010,TRACKING,L+C+R_fused
1787069983.080,0.4,0.865,0.779,0.631,0.4924,-0.0045,7.73,-0.01214,0.199,0.296,0.000,-0.3056,-0.2993,TRACKING,L+C+R_fused
1787069983.099,0.4,0.865,0.778,0.631,0.4914,-0.0045,7.74,-0.01161,0.199,0.304,0.000,-0.3056,-0.2978,TRACKING,L+C+R_fused
1787069983.121,0.4,0.873,0.778,0.629,0.4857,-0.0046,7.67,-0.01923,0.198,0.311,0.000,-0.3076,-0.2980,TRACKING,L+C+R_fused
1787069983.142,0.4,0.873,0.778,0.628,0.4880,-0.0045,7.71,-0.01672,0.198,0.318,0.000,-0.3071,-0.2966,TRACKING,L+C+R_fused
1787069983.162,0.4,0.870,0.778,0.628,0.4868,-0.0045,7.71,-0.01584,0.198,0.325,0.000,-0.3069,-0.2951,TRACKING,L+C+R_fused
1787069983.177,0.4,0.869,0.779,0.631,0.4859,-0.0045,7.72,-0.01504,0.198,0.331,0.000,-0.3070,-0.2940,TRACKING,L+C+R_fused
1787069983.193,0.4,0.866,0.778,0.631,0.4878,-0.0045,7.70,-0.01751,0.198,0.337,0.000,-0.3070,-0.2928,TRACKING,L+C+R_fused
