timestamp,fps,left_conf,center_conf,right_conf,lane_width_m,lateral_error_m,heading_error_deg,curvature,lookahead_m,target_speed,actual_speed,steer_raw,steer_filtered,tracking_state,reconstruction_method
1787000225.833,0.0,0.875,0.775,0.631,0.4956,-0.0044,7.81,-0.00505,0.199,0.193,0.000,-0.3039,-0.2714,TRACKING,L+C+R_fused
1787000225.886,0.0,0.876,0.776,0.629,0.4915,-0.0045,7.74,-0.01079,0.199,0.206,0.000,-0.3053,-0.3072,TRACKING,L+C+R_fused
1787000225.903,0.0,0.874,0.777,0.632,0.4950,-0.0044,7.80,-0.00793,0.199,0.219,0.000,-0.3049,-0.3105,TRACKING,L+C+R_fused
1787000225.922,0.0,0.870,0.778,0.632,0.4952,-0.0045,7.67,-0.01689,0.198,0.230,0.000,-0.3064,-0.3104,TRACKING,L+C+R_fused
1787000225.940,0.0,0.866,0.778,0.632,0.4922,-0.0045,7.74,-0.01250,0.199,0.241,0.000,-0.3058,-0.3082,TRACKING,L+C+R_fused
1787000225.957,0.0,0.866,0.778,0.632,0.4924,-0.0045,7.72,-0.01330,0.199,0.252,0.000,-0.3058,-0.3061,TRACKING,L+C+R_fused
1787000225.976,0.0,0.868,0.777,0.632,0.4910,-0.0045,7.73,-0.01313,0.199,0.261,0.000,-0.3057,-0.3042,TRACKING,L+C+R_fused
1787000225.993,0.0,0.868,0.779,0.632,0.4911,-0.0045,7.73,-0.01294,0.199,0.271,0.000,-0.3059,-0.3026,TRACKING,L+C+R_fused
1787000226.011,0.0,0.868,0.778,0.629,0.4897,-0.0045,7.74,-0.01251,0.199,0.280,0.000,-0.3058,-0.3008,TRACKING,L+C+R_fused
1787000226.034,0.0,0.864,0.778,0.631,0.4909,-0.0045,7.74,-0.01197,0.199,0.288,0.000,-0.3058,-0.2992,TRACKING,L+C+R_fused
1787000226.053,0.0,0.865,0.779,0.631,0.4924,-0.0045,7.73,-0.01214,0.199,0.296,0.000,-0.3056,-0.2975,TRACKING,L+C+R_fused
1787000226.072,0.0,0.865,0.778,0.631,0.4914,-0.0045,7.74,-0.01161,0.199,0.304,0.000,-0.3056,-0.2960,TRACKING,L+C+R_fused
1787000226.089,0.0,0.873,0.778,0.629,0.4857,-0.0046,7.67,-0.01923,0.198,0.311,0.000,-0.3076,-0.2963,TRACKING,L+C+R_fused
1787000226.109,0.0,0.873,0.778,0.628,0.4880,-0.0045,7.71,-0.01672,0.198,0.318,0.000,-0.3071,-0.2948,TRACKING,L+C+R_fused
1787000226.130,0.0,0.870,0.778,0.628,0.4868,-0.0045,7.71,-0.01584,0.198,0.325,0.000,-0.3069,-0.2934,TRACKING,L+C+R_fused
1787000226.149,0.0,0.869,0.779,0.631,0.4859,-0.0045,7.72,-0.01504,0.198,0.331,0.000,-0.3070,-0.2922,TRACKING,L+C+R_fused
1787000226.169,0.0,0.866,0.778,0.631,0.4878,-0.0045,7.70,-0.01751,0.198,0.337,0.000,-0.3070,-0.2911,TRACKING,L+C+R_fused
1787000226.192,0.0,0.866,0.778,0.631,0.4878,-0.0045,7.71,-0.01670,0.198,0.343,0.000,-0.3067,-0.2898,TRACKING,L+C+R_fused
1787000226.210,0.0,0.869,0.778,0.631,0.4877,-0.0045,7.72,-0.01590,0.198,0.348,0.000,-0.3068,-0.2888,TRACKING,L+C+R_fused
1787000226.229,0.0,0.869,0.778,0.631,0.4877,-0.0045,7.72,-0.01599,0.198,0.353,0.000,-0.3068,-0.2878,TRACKING,L+C+R_fused
1787000226.250,0.0,0.865,0.778,0.631,0.4912,-0.0045,7.70,-0.01678,0.198,0.358,0.000,-0.3071,-0.2872,TRACKING,L+C+R_fused
1787000226.269,0.0,0.865,0.778,0.631,0.4914,-0.0046,7.71,-0.01529,0.198,0.363,0.000,-0.3072,-0.2864,TRACKING,L+C+R_fused
1787000226.287,0.0,0.865,0.779,0.629,0.4942,-0.0046,7.74,-0.01330,0.199,0.367,0.000,-0.3069,-0.2854,TRACKING,L+C+R_fused
1787000226.303,0.0,0.865,0.779,0.629,0.4942,-0.0046,7.71,-0.01484,0.199,0.371,0.000,-0.3071,-0.2847,TRACKING,L+C+R_fused
1787000226.333,0.0,0.868,0.779,0.631,0.4875,-0.0046,7.71,-0.01362,0.199,0.375,0.000,-0.3060,-0.2831,TRACKING,L+C+R_fused
1787000226.351,0.0,0.868,0.780,0.631,0.4873,-0.0046,7.71,-0.01364,0.199,0.379,0.000,-0.3060,-0.2823,TRACKING,L+C+R_fused
1787000226.381,0.0,0.868,0.778,0.631,0.4874,-0.0046,7.68,-0.01526,0.198,0.382,0.000,-0.3064,-0.2819,TRACKING,L+C+R_fused
1787000226.400,0.0,0.868,0.778,0.631,0.4874,-0.0046,7.69,-0.01434,0.199,0.386,0.000,-0.3060,-0.2810,TRACKING,L+C+R_fused
1787000226.418,0.0,0.868,0.778,0.631,0.4875,-0.0046,7.72,-0.01270,0.199,0.389,0.000,-0.3059,-0.2803,TRACKING,L+C+R_fused
1787000226.446,0.0,0.868,0.779,0.633,0.4904,-0.0046,7.71,-0.01369,0.199,0.392,0.000,-0.3060,-0.2798,TRACKING,L+C+R_fused
1787000226.477,0.0,0.864,0.778,0.633,0.4925,-0.0045,7.71,-0.01365,0.199,0.395,0.000,-0.3058,-0.2791,TRACKING,L+C+R_fused
1787000226.507,0.0,0.866,0.780,0.632,0.4908,-0.0047,7.65,-0.01662,0.198,0.398,0.000,-0.3071,-0.2794,TRACKING,L+C+R_fused
