timestamp,fps,left_conf,center_conf,right_conf,lane_width_m,lateral_error_m,heading_error_deg,curvature,lookahead_m,target_speed,actual_speed,steer_raw,steer_filtered,tracking_state,reconstruction_method
1786993456.176,0.0,0.903,0.787,0.814,0.4940,-0.0041,7.47,-0.03852,0.196,0.199,0.000,-0.3057,-0.2727,TRACKING,L+C+R_fused
1786993456.260,0.0,0.905,0.788,0.753,0.4932,-0.0042,7.46,-0.03698,0.196,0.217,0.000,-0.3055,-0.3058,TRACKING,L+C+R_fused
1786993456.276,0.0,0.905,0.787,0.743,0.4920,-0.0040,7.60,-0.02814,0.197,0.234,0.000,-0.3038,-0.3064,TRACKING,L+C+R_fused
1786993456.298,0.0,0.905,0.788,0.343,0.4982,-0.0042,7.45,-0.03769,0.196,0.250,0.000,-0.3056,-0.3049,TRACKING,L+C+R_fused
1786993456.307,0.0,0.905,0.788,0.327,0.4980,-0.0042,7.49,-0.03590,0.196,0.266,0.000,-0.3057,-0.3019,TRACKING,L+C+R_fused
1786993456.323,0.0,0.905,0.788,0.375,0.4984,-0.0042,7.44,-0.03914,0.196,0.281,0.000,-0.3061,-0.2989,TRACKING,L+C+R_fused
1786993456.340,0.0,0.904,0.787,0.405,0.4966,-0.0042,7.43,-0.03947,0.196,0.295,0.000,-0.3056,-0.2954,TRACKING,L+C+R_fused
1786993456.358,0.0,0.905,0.789,0.401,0.4955,-0.0041,7.48,-0.03616,0.196,0.308,0.000,-0.3051,-0.2920,TRACKING,L+C+R_fused
1786993456.375,0.0,0.905,0.788,0.569,0.4946,-0.0042,7.42,-0.03936,0.196,0.321,0.000,-0.3057,-0.2896,TRACKING,L+C+R_fused
1786993456.387,0.0,0.905,0.788,0.517,0.4948,-0.0042,7.43,-0.03845,0.196,0.332,0.000,-0.3056,-0.2869,TRACKING,L+C+R_fused
1786993456.406,0.0,0.907,0.788,0.517,0.4942,-0.0042,7.47,-0.03442,0.197,0.344,0.000,-0.3046,-0.2835,TRACKING,L+C+R_fused
1786993456.441,0.0,0.906,0.788,0.573,0.4936,-0.0042,7.46,-0.03445,0.197,0.355,0.000,-0.3047,-0.2810,TRACKING,L+C+R_fused
1786993456.464,0.0,0.905,0.786,0.733,0.4942,-0.0042,7.39,-0.04503,0.195,0.365,0.000,-0.3076,-0.2809,TRACKING,L+C+R_fused
1786993456.479,0.0,0.906,0.787,0.733,0.4941,-0.0041,7.44,-0.04119,0.196,0.375,0.000,-0.3065,-0.2783,TRACKING,L+C+R_fused
1786993456.498,0.0,0.906,0.787,0.733,0.4941,-0.0041,7.44,-0.04103,0.196,0.384,0.000,-0.3065,-0.2761,TRACKING,L+C+R_fused
1786993456.527,0.0,0.907,0.787,0.734,0.4929,-0.0043,7.39,-0.04394,0.196,0.393,0.000,-0.3075,-0.2748,TRACKING,L+C+R_fused
1786993456.546,0.0,0.906,0.786,0.705,0.4936,-0.0042,7.42,-0.04298,0.196,0.401,0.000,-0.3067,-0.2724,TRACKING,L+C+R_fused
1786993456.562,0.0,0.906,0.787,0.705,0.4936,-0.0041,7.44,-0.04164,0.196,0.409,0.000,-0.3062,-0.2702,TRACKING,L+C+R_fused
1786993456.589,0.0,0.906,0.786,0.705,0.4952,-0.0042,7.41,-0.04300,0.196,0.417,0.000,-0.3068,-0.2688,TRACKING,L+C+R_fused
1786993456.609,0.0,0.906,0.786,0.705,0.4952,-0.0042,7.44,-0.04130,0.196,0.424,0.000,-0.3065,-0.2671,TRACKING,L+C+R_fused
1786993456.651,0.0,0.906,0.786,0.714,0.4955,-0.0043,7.38,-0.04566,0.195,0.431,0.000,-0.3075,-0.2662,TRACKING,L+C+R_fused
1786993456.672,0.0,0.906,0.787,0.673,0.4953,-0.0042,7.47,-0.03816,0.196,0.437,0.000,-0.3063,-0.2640,TRACKING,L+C+R_fused
1786993456.690,0.0,0.909,0.786,0.673,0.4952,-0.0043,7.45,-0.03877,0.196,0.443,0.000,-0.3067,-0.2628,TRACKING,L+C+R_fused
1786993456.707,0.0,0.909,0.786,0.631,0.4953,-0.0043,7.44,-0.03931,0.196,0.449,0.000,-0.3068,-0.2616,TRACKING,L+C+R_fused
1786993456.722,0.0,0.909,0.786,0.631,0.4953,-0.0034,5.95,-0.03145,0.196,0.455,0.000,-0.3068,-0.2603,TRACKING,prediction
1786993456.740,0.0,0.909,0.786,0.631,0.4953,-0.0027,4.76,-0.02516,0.196,0.460,0.000,-0.3068,-0.2591,TRACKING,prediction
1786993456.756,0.0,0.909,0.786,0.631,0.4953,-0.0022,3.81,-0.02013,0.196,0.465,0.000,-0.3068,-0.2580,TRACKING,prediction
1786993456.773,0.0,0.909,0.786,0.631,0.4953,-0.0017,3.05,-0.01610,0.196,0.470,0.000,-0.3068,-0.2569,TRACKING,prediction
1786993456.784,0.0,0.909,0.786,0.631,0.4953,-0.0014,2.44,-0.01288,0.196,0.474,0.000,-0.3068,-0.2559,TRACKING,prediction
1786993456.807,0.0,0.909,0.786,0.631,0.4953,-0.0011,1.95,-0.01031,0.196,0.478,0.000,-0.3068,-0.2549,TRACKING,prediction
1786993456.823,0.0,0.909,0.786,0.631,0.4953,-0.0009,1.56,-0.00824,0.196,0.483,0.000,-0.3068,-0.2540,TRACKING,prediction
1786993456.839,0.0,0.909,0.786,0.631,0.4953,-0.0007,1.25,-0.00660,0.196,0.486,0.000,-0.3068,-0.2531,TRACKING,prediction
1786993456.858,0.0,0.909,0.786,0.631,0.4953,-0.0006,1.00,-0.00528,0.196,0.489,0.000,-0.3068,-0.2523,TRACKING,prediction
1786993456.871,0.0,0.909,0.786,0.631,0.4953,-0.0005,0.80,-0.00422,0.196,0.491,0.000,-0.3068,-0.2516,TRACKING,prediction
1786993456.888,0.0,0.909,0.786,0.631,0.4953,-0.0004,0.64,-0.00338,0.196,0.491,0.000,-0.3068,-0.2512,TRACKING,prediction
1786993456.905,0.0,0.909,0.786,0.631,0.4953,-0.0003,0.51,-0.00270,0.196,0.484,0.000,-0.3068,-0.2512,TRACKING,prediction
1786993456.920,0.0,0.906,0.790,0.916,0.4921,-0.0034,7.47,-0.03534,0.196,0.488,0.000,-0.2976,-0.2460,TRACKING,L+C+R_fused
1786993456.940,0.0,0.908,0.789,0.916,0.4918,-0.0035,7.41,-0.03901,0.196,0.492,0.000,-0.2980,-0.2448,TRACKING,L+C+R_fused
1786993456.957,0.0,0.906,0.788,0.919,0.4907,-0.0035,7.41,-0.03875,0.196,0.495,0.000,-0.2982,-0.2442,TRACKING,L+C+R_fused
1786993456.972,0.0,0.904,0.790,0.926,0.4902,-0.0035,7.40,-0.04115,0.196,0.498,0.000,-0.2989,-0.2439,TRACKING,L+C+R_fused
1786993456.993,0.0,0.904,0.790,0.926,0.4907,-0.0035,7.37,-0.04380,0.196,0.502,0.000,-0.2991,-0.2434,TRACKING,L+C+R_fused
1786993457.010,0.0,0.904,0.790,0.926,0.4907,-0.0035,7.37,-0.04351,0.196,0.504,0.000,-0.2990,-0.2428,TRACKING,L+C+R_fused
1786993457.025,0.0,0.904,0.791,0.926,0.4907,-0.0035,7.41,-0.04087,0.196,0.507,0.000,-0.2990,-0.2422,TRACKING,L+C+R_fused
1786993457.044,0.0,0.903,0.790,0.928,0.4908,-0.0034,7.52,-0.03094,0.197,0.510,0.000,-0.2970,-0.2403,TRACKING,L+C+R_fused
1786993457.062,44.7,0.903,0.790,0.928,0.4907,-0.0037,7.43,-0.03585,0.196,0.512,0.000,-0.2988,-0.2407,TRACKING,L+C+R_fused
1786993457.069,44.7,0.905,0.790,0.928,0.4908,-0.0038,7.45,-0.03281,0.197,0.515,0.000,-0.2989,-0.2404,TRACKING,L+C+R_fused
1786993457.087,44.7,0.897,0.792,0.705,0.4957,-0.0041,7.43,-0.03730,0.196,0.517,0.000,-0.3033,-0.2429,TRACKING,L+C+R_fused
1786993457.108,44.7,0.901,0.791,0.936,0.4919,-0.0044,7.53,-0.02559,0.197,0.519,0.000,-0.3042,-0.2435,TRACKING,L+C+R_fused
1786993457.135,44.7,0.902,0.787,0.730,0.4971,-0.0044,7.53,-0.01897,0.198,0.521,0.000,-0.3015,-0.2414,TRACKING,L+C+R_fused
1786993457.156,44.7,0.893,0.788,0.701,0.5031,-0.0055,7.37,-0.02777,0.197,0.523,0.000,-0.3103,-0.2466,TRACKING,L+C+R_fused
1786993457.170,44.7,0.893,0.788,0.701,0.5031,-0.0044,5.89,-0.02222,0.197,0.525,0.000,-0.3103,-0.2470,TRACKING,prediction
1786993457.187,44.7,0.894,0.792,0.344,0.5008,-0.0067,7.44,-0.01575,0.198,0.527,0.000,-0.3183,-0.2521,TRACKING,L+C+R_fused
1786993457.211,44.7,0.885,0.791,0.641,0.5022,-0.0074,7.64,0.00559,0.199,0.528,0.000,-0.3246,-0.2567,TRACKING,L+C+R_fused
1786993457.233,44.7,0.881,0.789,0.699,0.5056,-0.0091,7.57,0.01088,0.199,0.530,0.000,-0.3395,-0.2669,TRACKING,L+C+R_fused
1786993457.243,44.7,0.881,0.789,0.699,0.5056,-0.0073,6.06,0.00870,0.199,0.531,0.000,-0.3395,-0.2681,TRACKING,prediction
1786993457.265,44.7,0.862,0.790,0.000,0.4964,-0.0125,7.20,-0.00364,0.200,0.533,0.000,-0.3595,-0.2813,TRACKING,L+C
1786993457.285,44.7,0.875,0.787,0.702,0.5112,-0.0139,7.34,0.01932,0.198,0.534,0.000,-0.3781,-0.2950,TRACKING,L+C+R_fused
1786993457.294,44.7,0.879,0.787,0.848,0.5142,-0.0158,7.12,0.00426,0.200,0.536,0.000,-0.3863,-0.3023,TRACKING,L+C+R_fused
1786993457.315,44.7,0.883,0.791,0.938,0.5211,-0.0182,6.80,-0.00626,0.199,0.537,0.000,-0.4002,-0.3122,TRACKING,L+C+R_fused
1786993457.335,44.7,0.888,0.793,0.936,0.5249,-0.0200,6.60,-0.01355,0.199,0.538,0.000,-0.4145,-0.3227,TRACKING,L+C+R_fused
1786993457.359,44.7,0.901,0.790,0.767,0.5267,-0.0213,6.91,0.01695,0.198,0.539,0.000,-0.4317,-0.3352,TRACKING,L+C+R_fused
1786993457.382,44.7,0.885,0.792,0.735,0.5250,-0.0224,6.79,0.01629,0.198,0.540,0.000,-0.4379,-0.3408,TRACKING,L+C+R_fused
