timestamp,fps,left_conf,center_conf,right_conf,lane_width_m,lateral_error_m,heading_error_deg,curvature,lookahead_m,target_speed,actual_speed,steer_raw,steer_filtered,tracking_state,reconstruction_method
1786993633.045,0.0,0.899,0.787,0.814,0.4950,-0.0041,7.50,-0.03612,0.196,0.196,0.000,-0.3051,-0.3225,TRACKING,L+C+R_fused
1786993633.132,0.0,0.902,0.789,0.753,0.4941,-0.0042,7.47,-0.03586,0.196,0.211,0.000,-0.3052,-0.3226,TRACKING,L+C+R_fused
1786993633.151,0.0,0.902,0.787,0.743,0.4929,-0.0040,7.61,-0.02714,0.197,0.226,0.000,-0.3035,-0.3210,TRACKING,L+C+R_fused
1786993633.196,0.0,0.902,0.788,0.643,0.4965,-0.0042,7.46,-0.03658,0.196,0.239,0.000,-0.3054,-0.3228,TRACKING,L+C+R_fused
1786993633.216,0.0,0.902,0.789,0.642,0.4965,-0.0042,7.50,-0.03467,0.197,0.252,0.000,-0.3054,-0.3229,TRACKING,L+C+R_fused
1786993633.236,0.0,0.902,0.788,0.692,0.4970,-0.0042,7.45,-0.03793,0.196,0.265,0.000,-0.3058,-0.3232,TRACKING,L+C+R_fused
1786993633.247,0.0,0.902,0.788,0.697,0.4957,-0.0042,7.44,-0.03835,0.196,0.277,0.000,-0.3053,-0.3227,TRACKING,L+C+R_fused
1786993633.273,0.0,0.902,0.790,0.698,0.4947,-0.0041,7.49,-0.03508,0.196,0.288,0.000,-0.3048,-0.3222,TRACKING,L+C+R_fused
1786993633.289,0.0,0.903,0.788,0.707,0.4942,-0.0042,7.43,-0.03828,0.196,0.298,0.000,-0.3054,-0.3228,TRACKING,L+C+R_fused
1786993633.306,0.0,0.903,0.788,0.705,0.4943,-0.0042,7.44,-0.03740,0.196,0.308,0.000,-0.3054,-0.3228,TRACKING,L+C+R_fused
1786993633.337,0.0,0.904,0.788,0.705,0.4937,-0.0042,7.48,-0.03283,0.197,0.318,0.000,-0.3042,-0.3216,TRACKING,L+C+R_fused
1786993633.348,0.0,0.903,0.788,0.706,0.4930,-0.0042,7.48,-0.03286,0.197,0.327,0.000,-0.3043,-0.3217,TRACKING,L+C+R_fused
1786993633.364,0.0,0.902,0.787,0.718,0.4955,-0.0042,7.41,-0.04326,0.196,0.336,0.000,-0.3071,-0.3246,TRACKING,L+C+R_fused
1786993633.380,0.0,0.902,0.788,0.718,0.4954,-0.0041,7.46,-0.03960,0.196,0.344,0.000,-0.3061,-0.3236,TRACKING,L+C+R_fused
1786993633.396,0.0,0.902,0.787,0.718,0.4954,-0.0041,7.46,-0.03946,0.196,0.352,0.000,-0.3061,-0.3235,TRACKING,L+C+R_fused
1786993633.421,0.0,0.904,0.788,0.719,0.4942,-0.0043,7.41,-0.04230,0.196,0.359,0.000,-0.3071,-0.3245,TRACKING,L+C+R_fused
1786993633.437,0.0,0.903,0.787,0.716,0.4933,-0.0041,7.43,-0.04138,0.196,0.366,0.000,-0.3063,-0.3237,TRACKING,L+C+R_fused
1786993633.451,0.0,0.903,0.787,0.716,0.4933,-0.0041,7.46,-0.04006,0.196,0.373,0.000,-0.3059,-0.3233,TRACKING,L+C+R_fused
1786993633.470,0.0,0.903,0.787,0.716,0.4950,-0.0042,7.43,-0.04139,0.196,0.379,0.000,-0.3064,-0.3238,TRACKING,L+C+R_fused
1786993633.484,0.0,0.903,0.787,0.716,0.4950,-0.0041,7.45,-0.03972,0.196,0.385,0.000,-0.3062,-0.3236,TRACKING,L+C+R_fused
1786993633.518,0.0,0.903,0.787,0.717,0.4953,-0.0042,7.39,-0.04397,0.196,0.391,0.000,-0.3071,-0.3245,TRACKING,L+C+R_fused
1786993633.545,0.0,0.903,0.787,0.716,0.4952,-0.0042,7.48,-0.03670,0.196,0.396,0.000,-0.3059,-0.3234,TRACKING,L+C+R_fused
1786993633.559,0.0,0.906,0.787,0.716,0.4951,-0.0042,7.47,-0.03731,0.196,0.402,0.000,-0.3064,-0.3238,TRACKING,L+C+R_fused
1786993633.575,0.0,0.906,0.787,0.715,0.4951,-0.0043,7.46,-0.03786,0.196,0.407,0.000,-0.3064,-0.3239,TRACKING,L+C+R_fused
1786993633.591,0.0,0.906,0.787,0.715,0.4951,-0.0034,5.97,-0.03029,0.196,0.411,0.000,-0.3064,-0.3239,TRACKING,prediction
1786993633.606,0.0,0.906,0.787,0.715,0.4951,-0.0027,4.77,-0.02423,0.196,0.416,0.000,-0.3064,-0.3239,TRACKING,prediction
1786993633.621,0.0,0.906,0.787,0.715,0.4951,-0.0022,3.82,-0.01938,0.196,0.420,0.000,-0.3064,-0.3239,TRACKING,prediction
1786993633.636,0.0,0.906,0.787,0.715,0.4951,-0.0017,3.05,-0.01551,0.196,0.424,0.000,-0.3064,-0.3239,TRACKING,prediction
1786993633.653,0.0,0.906,0.787,0.715,0.4951,-0.0014,2.44,-0.01241,0.196,0.428,0.000,-0.3064,-0.3239,TRACKING,prediction
1786993633.668,0.0,0.906,0.787,0.715,0.4951,-0.0011,1.95,-0.00992,0.196,0.431,0.000,-0.3064,-0.3239,TRACKING,prediction
1786993633.685,0.0,0.906,0.787,0.715,0.4951,-0.0009,1.56,-0.00794,0.196,0.435,0.000,-0.3064,-0.3239,TRACKING,prediction
1786993633.700,0.0,0.906,0.787,0.715,0.4951,-0.0007,1.25,-0.00635,0.196,0.438,0.000,-0.3064,-0.3239,TRACKING,prediction
