timestamp,fps,left_conf,center_conf,right_conf,lane_width_m,lateral_error_m,heading_error_deg,curvature,lookahead_m,target_speed,actual_speed,steer_raw,steer_filtered,tracking_state,reconstruction_method
1786999424.104,0.0,0.875,0.775,0.631,0.4956,-0.0044,7.81,-0.00505,0.199,0.206,0.000,-0.3039,-0.2714,TRACKING,L+C+R_fused
1786999424.150,0.0,0.876,0.776,0.629,0.4915,-0.0045,7.74,-0.01079,0.199,0.231,0.000,-0.3053,-0.3043,TRACKING,L+C+R_fused
1786999424.167,0.0,0.874,0.777,0.632,0.4950,-0.0044,7.80,-0.00793,0.199,0.254,0.000,-0.3049,-0.3048,TRACKING,L+C+R_fused
1786999424.183,0.0,0.870,0.778,0.632,0.4952,-0.0045,7.67,-0.01689,0.198,0.276,0.000,-0.3064,-0.3018,TRACKING,L+C+R_fused
1786999424.212,0.0,0.866,0.778,0.632,0.4922,-0.0045,7.74,-0.01250,0.199,0.298,0.000,-0.3058,-0.2969,TRACKING,L+C+R_fused
1786999424.231,0.0,0.866,0.778,0.632,0.4924,-0.0045,7.72,-0.01330,0.199,0.318,0.000,-0.3058,-0.2923,TRACKING,L+C+R_fused
1786999424.260,0.0,0.868,0.777,0.632,0.4910,-0.0045,7.73,-0.01313,0.199,0.337,0.000,-0.3057,-0.2880,TRACKING,L+C+R_fused
1786999424.277,0.0,0.868,0.779,0.632,0.4911,-0.0045,7.73,-0.01294,0.199,0.355,0.000,-0.3059,-0.2840,TRACKING,L+C+R_fused
1786999424.292,0.0,0.868,0.778,0.629,0.4897,-0.0045,7.74,-0.01251,0.199,0.372,0.000,-0.3058,-0.2801,TRACKING,L+C+R_fused
1786999424.309,0.0,0.864,0.778,0.631,0.4909,-0.0045,7.74,-0.01197,0.199,0.389,0.000,-0.3058,-0.2763,TRACKING,L+C+R_fused
1786999424.329,0.0,0.865,0.779,0.631,0.4924,-0.0045,7.73,-0.01214,0.199,0.404,0.000,-0.3056,-0.2727,TRACKING,L+C+R_fused
1786999424.348,0.0,0.865,0.778,0.631,0.4914,-0.0045,7.74,-0.01161,0.199,0.419,0.000,-0.3056,-0.2693,TRACKING,L+C+R_fused
1786999424.364,0.0,0.873,0.778,0.629,0.4857,-0.0046,7.67,-0.01923,0.198,0.433,0.000,-0.3076,-0.2676,TRACKING,L+C+R_fused
1786999424.382,0.0,0.873,0.778,0.628,0.4880,-0.0045,7.71,-0.01672,0.198,0.446,0.000,-0.3071,-0.2644,TRACKING,L+C+R_fused
1786999424.398,0.0,0.870,0.778,0.628,0.4868,-0.0045,7.71,-0.01584,0.198,0.459,0.000,-0.3069,-0.2614,TRACKING,L+C+R_fused
1786999424.415,0.0,0.869,0.779,0.631,0.4859,-0.0045,7.72,-0.01504,0.198,0.471,0.000,-0.3070,-0.2587,TRACKING,L+C+R_fused
1786999424.434,0.0,0.866,0.778,0.631,0.4878,-0.0045,7.70,-0.01751,0.198,0.483,0.000,-0.3070,-0.2561,TRACKING,L+C+R_fused
1786999424.452,0.0,0.866,0.778,0.631,0.4878,-0.0045,7.71,-0.01670,0.198,0.493,0.000,-0.3067,-0.2535,TRACKING,L+C+R_fused
1786999424.471,0.0,0.869,0.778,0.631,0.4877,-0.0045,7.72,-0.01590,0.198,0.504,0.000,-0.3068,-0.2511,TRACKING,L+C+R_fused
1786999424.487,0.0,0.869,0.778,0.631,0.4877,-0.0045,7.72,-0.01599,0.198,0.514,0.000,-0.3068,-0.2489,TRACKING,L+C+R_fused
1786999424.510,0.0,0.865,0.778,0.631,0.4912,-0.0045,7.70,-0.01678,0.198,0.523,0.000,-0.3071,-0.2470,TRACKING,L+C+R_fused
1786999424.531,0.0,0.865,0.778,0.631,0.4914,-0.0046,7.71,-0.01529,0.198,0.532,0.000,-0.3072,-0.2451,TRACKING,L+C+R_fused
1786999424.549,0.0,0.865,0.779,0.629,0.4942,-0.0046,7.74,-0.01330,0.199,0.540,0.000,-0.3069,-0.2430,TRACKING,L+C+R_fused
1786999424.572,0.0,0.865,0.779,0.629,0.4942,-0.0046,7.71,-0.01484,0.199,0.548,0.000,-0.3071,-0.2413,TRACKING,L+C+R_fused
1786999424.596,0.0,0.868,0.779,0.631,0.4875,-0.0046,7.71,-0.01362,0.199,0.556,0.000,-0.3060,-0.2389,TRACKING,L+C+R_fused
1786999424.615,0.0,0.868,0.780,0.631,0.4873,-0.0046,7.71,-0.01364,0.199,0.563,0.000,-0.3060,-0.2371,TRACKING,L+C+R_fused
1786999424.635,0.0,0.868,0.778,0.631,0.4874,-0.0046,7.68,-0.01526,0.198,0.570,0.000,-0.3064,-0.2358,TRACKING,L+C+R_fused
1786999424.655,0.0,0.868,0.778,0.631,0.4874,-0.0046,7.69,-0.01434,0.199,0.576,0.000,-0.3060,-0.2341,TRACKING,L+C+R_fused
1786999424.680,0.0,0.868,0.778,0.631,0.4875,-0.0046,7.72,-0.01270,0.199,0.583,0.000,-0.3059,-0.2326,TRACKING,L+C+R_fused
1786999424.701,0.0,0.868,0.779,0.633,0.4904,-0.0046,7.71,-0.01369,0.199,0.588,0.000,-0.3060,-0.2313,TRACKING,L+C+R_fused
1786999424.719,0.0,0.864,0.778,0.633,0.4925,-0.0045,7.71,-0.01365,0.199,0.594,0.000,-0.3058,-0.2300,TRACKING,L+C+R_fused
1786999424.736,0.0,0.866,0.780,0.632,0.4908,-0.0047,7.65,-0.01662,0.198,0.599,0.000,-0.3071,-0.2295,TRACKING,L+C+R_fused
1786999424.768,0.0,0.865,0.779,0.632,0.4894,-0.0047,7.65,-0.01720,0.198,0.604,0.000,-0.3074,-0.2287,TRACKING,L+C+R_fused
1786999424.782,0.0,0.864,0.778,0.632,0.4892,-0.0046,7.69,-0.01519,0.198,0.609,0.000,-0.3065,-0.2271,TRACKING,L+C+R_fused
1786999424.809,0.0,0.867,0.778,0.632,0.4881,-0.0045,7.67,-0.01878,0.198,0.614,0.000,-0.3063,-0.2259,TRACKING,L+C+R_fused
1786999424.826,35.6,0.863,0.775,0.632,0.4933,-0.0038,7.72,-0.01024,0.199,0.618,0.000,-0.2975,-0.2194,TRACKING,L+C+R_fused
1786999424.842,35.6,0.869,0.778,0.630,0.4925,-0.0039,7.61,-0.01963,0.198,0.622,0.000,-0.2993,-0.2188,TRACKING,L+C+R_fused
1786999424.858,35.6,0.873,0.777,0.635,0.4940,-0.0039,7.56,-0.02336,0.198,0.626,0.000,-0.2997,-0.2182,TRACKING,L+C+R_fused
1786999424.892,35.6,0.878,0.776,0.635,0.4903,-0.0040,7.55,-0.02347,0.198,0.630,0.000,-0.3000,-0.2176,TRACKING,L+C+R_fused
1786999424.920,35.6,0.878,0.778,0.635,0.4896,-0.0039,7.60,-0.01996,0.198,0.633,0.000,-0.2995,-0.2166,TRACKING,L+C+R_fused
1786999424.938,35.6,0.878,0.777,0.635,0.4897,-0.0039,7.60,-0.02082,0.198,0.637,0.000,-0.2995,-0.2158,TRACKING,L+C+R_fused
1786999424.954,35.6,0.878,0.778,0.635,0.4897,-0.0039,7.60,-0.02045,0.198,0.640,0.000,-0.2995,-0.2150,TRACKING,L+C+R_fused
1786999424.970,35.6,0.878,0.777,0.633,0.4873,-0.0039,7.63,-0.01918,0.198,0.643,0.000,-0.2996,-0.2145,TRACKING,L+C+R_fused
1786999424.986,35.6,0.878,0.778,0.633,0.4872,-0.0039,7.59,-0.02139,0.198,0.646,0.000,-0.3000,-0.2141,TRACKING,L+C+R_fused
1786999425.000,35.6,0.878,0.779,0.633,0.4872,-0.0042,7.52,-0.02437,0.198,0.648,0.000,-0.3018,-0.2145,TRACKING,L+C+R_fused
1786999425.032,35.6,0.878,0.779,0.633,0.4894,-0.0042,7.63,-0.01500,0.199,0.651,0.000,-0.3010,-0.2137,TRACKING,L+C+R_fused
1786999425.051,35.6,0.875,0.779,0.632,0.4934,-0.0045,7.67,-0.01221,0.199,0.653,0.000,-0.3032,-0.2144,TRACKING,L+C+R_fused
1786999425.067,35.6,0.867,0.779,0.629,0.4910,-0.0048,7.73,-0.00399,0.200,0.656,0.000,-0.3041,-0.2146,TRACKING,L+C+R_fused
1786999425.083,35.6,0.859,0.776,0.628,0.4820,-0.0048,7.74,0.00091,0.200,0.658,0.000,-0.3029,-0.2135,TRACKING,L+C+R_fused
1786999425.099,35.6,0.860,0.779,0.630,0.4926,-0.0057,7.66,-0.00229,0.200,0.660,0.000,-0.3097,-0.2170,TRACKING,L+C+R_fused
1786999425.114,35.6,0.858,0.777,0.628,0.4944,-0.0061,7.68,0.00216,0.200,0.662,0.000,-0.3131,-0.2191,TRACKING,L+C+R_fused
1786999425.130,35.6,0.862,0.778,0.636,0.5015,-0.0070,7.67,0.00719,0.199,0.664,0.000,-0.3226,-0.2246,TRACKING,L+C+R_fused
1786999443.827,0.9,0.853,0.778,0.633,0.5036,-0.0078,7.74,0.01693,0.198,0.666,0.000,-0.3332,-0.2311,TRACKING,L+C+R_fused
1786999443.844,0.9,0.846,0.780,0.628,0.5055,-0.0095,7.66,0.02557,0.197,0.667,0.000,-0.3488,-0.2408,TRACKING,L+C+R_fused
1786999443.861,0.9,0.851,0.780,0.635,0.5102,-0.0110,7.69,0.03877,0.196,0.669,0.000,-0.3660,-0.2518,TRACKING,L+C+R_fused
1786999443.881,0.9,0.843,0.778,0.637,0.5140,-0.0127,7.52,0.02303,0.198,0.671,0.000,-0.3733,-0.2575,TRACKING,L+C+R_fused
1786999443.897,0.9,0.852,0.776,0.635,0.5229,-0.0141,7.50,0.03118,0.197,0.672,0.000,-0.3875,-0.2661,TRACKING,L+C+R_fused
1786999443.913,0.9,0.851,0.779,0.633,0.5190,-0.0161,7.25,0.02142,0.198,0.673,0.000,-0.3964,-0.2723,TRACKING,L+C+R_fused
1786999443.930,0.9,0.854,0.782,0.631,0.5292,-0.0184,7.11,0.02499,0.198,0.675,0.000,-0.4132,-0.2825,TRACKING,L+C+R_fused
1786999443.947,0.9,0.853,0.779,0.626,0.5324,-0.0199,7.16,0.03882,0.196,0.676,0.000,-0.4325,-0.2948,TRACKING,L+C+R_fused
1786999443.963,0.9,0.858,0.781,0.625,0.5336,-0.0216,7.14,0.03982,0.196,0.677,0.000,-0.4476,-0.3050,TRACKING,L+C+R_fused
1786999443.985,0.9,0.857,0.783,0.622,0.5371,-0.0228,6.94,0.03496,0.197,0.678,0.000,-0.4508,-0.3080,TRACKING,L+C+R_fused
1786999444.017,0.9,0.849,0.780,0.620,0.5377,-0.0235,6.73,0.03678,0.196,0.679,0.000,-0.4507,-0.3081,TRACKING,L+C+R_fused
1786999444.369,0.9,0.848,0.781,0.621,0.5447,-0.0231,6.47,0.02875,0.197,0.680,0.000,-0.4376,-0.3002,TRACKING,L+C+R_fused
1786999444.388,0.9,0.857,0.779,0.620,0.5401,-0.0213,6.17,0.02220,0.198,0.681,0.000,-0.4103,-0.2832,TRACKING,L+C+R_fused
1786999444.416,0.9,0.857,0.777,0.629,0.5344,-0.0184,5.81,0.01100,0.199,0.682,0.000,-0.3703,-0.2575,TRACKING,L+C+R_fused
1786999444.432,0.9,0.849,0.774,0.627,0.5377,-0.0156,5.63,0.01116,0.199,0.683,0.000,-0.3380,-0.2348,TRACKING,L+C+R_fused
1786999444.448,0.9,0.835,0.783,0.633,0.5332,-0.0149,5.10,-0.01373,0.199,0.684,0.000,-0.3203,-0.2211,TRACKING,L+C+R_fused
1786999444.463,0.9,0.835,0.777,0.630,0.5351,-0.0156,4.95,-0.00720,0.199,0.685,0.000,-0.3192,-0.2183,TRACKING,L+C+R_fused
1786999444.494,0.9,0.840,0.777,0.626,0.5363,-0.0168,4.74,-0.01625,0.198,0.686,0.000,-0.3274,-0.2225,TRACKING,L+C+R_fused
1786999444.510,0.9,0.838,0.777,0.635,0.5346,-0.0180,4.74,-0.01029,0.199,0.686,0.000,-0.3364,-0.2281,TRACKING,L+C+R_fused
1786999444.533,0.9,0.844,0.781,0.630,0.5438,-0.0194,4.48,-0.02395,0.198,0.687,0.000,-0.3479,-0.2353,TRACKING,L+C+R_fused
1786999444.552,0.9,0.836,0.780,0.622,0.5364,-0.0209,4.02,-0.05483,0.195,0.688,0.000,-0.3635,-0.2450,TRACKING,L+C+R_fused
1786999444.580,0.9,0.847,0.772,0.624,0.5332,-0.0227,3.84,-0.05824,0.194,0.688,0.000,-0.3774,-0.2542,TRACKING,L+C+R_fused
1786999444.611,0.9,0.847,0.772,0.623,0.5373,-0.0249,3.46,-0.08163,0.192,0.689,0.000,-0.3986,-0.2674,TRACKING,L+C+R_fused
1786999444.632,0.9,0.864,0.770,0.628,0.5337,-0.0288,2.37,-0.16014,0.184,0.689,0.000,-0.4485,-0.2973,TRACKING,L+C+R_fused
1786999444.663,0.9,0.860,0.765,0.618,0.5363,-0.0313,2.19,-0.17317,0.183,0.690,0.000,-0.4768,-0.3175,TRACKING,L+C+R_fused
1786999444.694,0.9,0.868,0.758,0.617,0.5329,-0.0341,1.96,-0.19480,0.181,0.690,0.000,-0.5128,-0.3407,TRACKING,L+C+R_fused
1786999444.709,0.9,0.872,0.755,0.617,0.5392,-0.0376,0.64,-0.30149,0.170,0.691,0.000,-0.5823,-0.3825,TRACKING,L+C+R_fused
1786999444.743,0.9,0.867,0.740,0.617,0.5430,-0.0409,-0.43,-0.40072,0.160,0.691,0.000,-0.6286,-0.4145,TRACKING,L+C+R_fused
1786999444.760,0.9,0.880,0.734,0.617,0.5391,-0.0434,-1.31,-0.46311,0.154,0.692,0.000,-0.6832,-0.4492,TRACKING,L+C+R_fused
1786999445.049,23.7,0.882,0.728,0.619,0.5384,-0.0442,-2.88,-0.57164,0.150,0.692,0.000,-0.6841,-0.4545,TRACKING,L+C+R_fused
1786999445.066,23.7,0.886,0.712,0.618,0.5291,-0.0421,-3.63,-0.64841,0.150,0.693,0.000,-0.6429,-0.4322,TRACKING,L+C+R_fused
1786999445.082,23.7,0.887,0.707,0.618,0.5257,-0.0398,-4.22,-0.70216,0.150,0.693,0.000,-0.5983,-0.4039,TRACKING,L+C+R_fused
1786999445.114,23.7,0.901,0.697,0.620,0.5219,-0.0382,-5.28,-0.80051,0.150,0.693,0.000,-0.5535,-0.3746,TRACKING,L+C+R_fused
1786999445.131,23.7,0.906,0.699,0.621,0.5137,-0.0390,-6.55,-0.91213,0.150,0.694,0.000,-0.5347,-0.3598,TRACKING,L+C+R_fused
1786999445.160,23.7,0.903,0.698,0.620,0.5168,-0.0403,-7.50,-0.98943,0.150,0.694,0.000,-0.5317,-0.3559,TRACKING,L+C+R_fused
1786999445.175,23.7,0.910,0.692,0.619,0.5115,-0.0415,-8.49,-1.08403,0.150,0.694,0.000,-0.5291,-0.3540,TRACKING,L+C+R_fused
1786999445.192,23.7,0.919,0.689,0.620,0.5113,-0.0425,-8.93,-1.14824,0.150,0.695,0.000,-0.5375,-0.3584,TRACKING,L+C+R_fused
1786999445.209,23.7,0.920,0.686,0.619,0.5097,-0.0447,-9.82,-1.25306,0.150,0.695,0.000,-0.5538,-0.3684,TRACKING,L+C+R_fused
1786999445.226,23.7,0.918,0.688,0.622,0.5138,-0.0457,-10.42,-1.32369,0.150,0.695,0.000,-0.5574,-0.3719,TRACKING,L+C+R_fused
1786999445.254,23.7,0.911,0.689,0.623,0.5172,-0.0449,-11.05,-1.41527,0.150,0.695,0.000,-0.5388,-0.3623,TRACKING,L+C+R_fused
1786999445.276,23.7,0.921,0.692,0.619,0.5155,-0.0443,-12.70,-1.53518,0.150,0.696,0.000,-0.4897,-0.3335,TRACKING,L+C+R_fused
1786999445.291,23.7,0.918,0.693,0.621,0.4994,-0.0397,-12.07,-1.55804,0.150,0.696,0.000,-0.4461,-0.3050,TRACKING,L+C+R_fused
1786999445.310,23.7,0.945,0.699,0.624,0.4874,-0.0388,-12.43,-1.62337,0.150,0.696,0.000,-0.4290,-0.2915,TRACKING,L+C+R_fused
1786999445.326,23.7,0.623,0.707,0.627,0.4901,-0.0388,-12.24,-1.65132,0.150,0.696,0.000,-0.4420,-0.2968,TRACKING,L+C+R_fused
1786999445.340,23.7,0.000,0.716,0.633,0.5072,-0.0386,-11.93,-1.69481,0.150,0.696,0.000,-0.4574,-0.3063,TRACKING,R+C
1786999445.355,23.7,0.000,0.718,0.627,0.5041,-0.0373,-11.75,-1.73849,0.150,0.697,0.000,-0.4506,-0.3041,TRACKING,R+C
1786999445.371,23.7,0.000,0.725,0.629,0.5022,-0.0340,-11.95,-1.81146,0.150,0.697,0.000,-0.4053,-0.2788,TRACKING,R+C
1786999445.386,23.7,0.000,0.712,0.635,0.5062,-0.0239,-9.95,-1.78178,0.150,0.697,0.000,-0.3132,-0.2239,TRACKING,R+C
1786999445.401,23.7,0.000,0.717,0.637,0.5007,-0.0146,-9.07,-1.78720,0.150,0.697,0.000,-0.1914,-0.1479,TRACKING,R+C
1786999445.415,23.7,0.000,0.716,0.632,0.4832,-0.0065,-8.18,-1.78988,0.150,0.697,0.000,-0.0879,-0.0789,TRACKING,R+C
1786999445.432,23.7,0.000,0.722,0.503,0.4721,-0.0015,-7.27,-1.78777,0.150,0.697,0.000,-0.0379,-0.0409,TRACKING,R+C
1786999445.445,23.7,0.000,0.722,0.574,0.4831,-0.0012,-6.57,-1.82004,0.150,0.697,0.000,-0.0678,-0.0524,TRACKING,R+C
1786999445.460,23.7,0.000,0.723,0.514,0.4849,-0.0012,-5.89,-1.85850,0.150,0.698,0.000,-0.1039,-0.0747,TRACKING,R+C
1786999445.474,23.7,0.000,0.723,0.649,0.5014,0.0025,-3.96,-1.80940,0.150,0.698,0.000,-0.1141,-0.0839,TRACKING,R+C
