timestamp,fps,left_conf,center_conf,right_conf,lane_width_m,lateral_error_m,heading_error_deg,curvature,lookahead_m,target_speed,actual_speed,steer_raw,steer_filtered,tracking_state,reconstruction_method
1787290678.168,12.4,0.000,0.791,0.000,0.4070,0.0297,1.16,-0.04393,0.240,0.707,0.000,0.1998,0.2085,TRACKING,CENTER_LOCKED
1787290678.233,12.4,0.000,0.970,0.679,0.4070,0.0149,1.73,0.04746,0.240,0.699,0.000,0.0775,0.0811,TRACKING,R+C
1787290678.276,12.4,0.000,0.365,0.000,0.4070,0.0223,1.13,0.03087,0.243,0.642,0.000,0.1533,0.1603,UNCERTAIN,CENTER_LOCKED
1787290678.355,12.4,0.000,0.646,0.357,0.4070,-0.0913,0.67,-0.17419,0.212,0.650,0.000,-0.9300,-0.8845,TRACKING,R+C
1787290678.436,12.4,0.646,0.646,0.000,0.4070,-0.0951,1.49,-0.13747,0.220,0.657,0.000,-0.9371,-0.9771,TRACKING,L+C
1787290678.504,12.4,0.000,0.656,0.000,0.4070,-0.1028,2.27,-0.09883,0.228,0.662,0.000,-0.9471,-0.9906,TRACKING,CENTER_LOCKED
1787290678.579,12.4,0.648,0.654,0.000,0.4070,-0.1110,2.68,-0.08729,0.231,0.725,0.000,-0.9893,-1.0000,TRACKING,L+C
1787290678.647,12.4,0.273,0.649,0.000,0.4070,-0.1153,3.49,-0.01544,0.247,0.775,0.000,-0.9250,-0.9740,TRACKING,L+C
1787290678.715,12.4,0.648,0.648,0.000,0.4070,-0.1148,2.10,-0.09096,0.230,0.813,0.000,-1.0000,-1.0000,TRACKING,L+C
1787290678.780,12.4,0.000,0.670,0.675,0.4070,-0.1051,2.30,-0.05609,0.238,0.843,0.000,-0.8968,-0.9407,TRACKING,R+C
1787290678.880,12.4,0.644,0.835,0.674,0.3595,-0.0923,2.46,-0.01449,0.247,0.867,0.000,-0.7631,-0.8018,TRACKING,L+C+R_fused
1787290678.992,12.4,0.637,0.278,0.666,0.0577,0.1843,-18.00,-0.99169,0.160,0.658,0.000,1.0000,0.3089,TRACKING,L+C+R_fused
1787290679.075,13.9,0.669,0.647,0.000,0.0577,0.0813,-4.84,-0.15819,0.215,0.554,0.000,0.8910,0.9268,TRACKING,L+C
1787290679.142,13.9,0.666,0.693,0.000,0.0577,0.0947,-4.21,-0.12639,0.222,0.502,0.000,0.9441,0.9844,TRACKING,L+C
1787290679.210,13.9,0.667,0.896,0.000,0.0577,0.1086,-5.35,-0.25264,0.194,0.476,0.000,1.0000,1.0000,TRACKING,L+C
1787290679.279,13.9,0.668,0.965,0.000,0.0577,0.1235,-5.24,-0.22567,0.200,0.463,0.000,1.0000,1.0000,TRACKING,L+C
1787290679.346,13.9,0.668,0.812,0.000,0.0577,0.1364,-5.25,-0.22056,0.201,0.457,0.000,1.0000,1.0000,TRACKING,L+C
1787290679.439,13.9,0.670,0.665,0.655,0.4285,0.1465,-5.19,-0.21216,0.203,0.453,0.000,1.0000,1.0000,TRACKING,L+C+R_fused
1787290679.507,13.9,0.672,0.655,0.000,0.4285,0.1526,-3.88,-0.14193,0.219,0.452,0.000,1.0000,1.0000,TRACKING,L+C
1787290679.574,13.9,0.674,0.654,0.000,0.4285,0.1540,-2.77,-0.10019,0.228,0.451,0.000,1.0000,1.0000,TRACKING,L+C
1787290679.655,13.9,0.675,0.653,0.294,0.4958,0.1526,-1.48,-0.06257,0.236,0.450,0.000,1.0000,1.0000,TRACKING,L+C+R_fused
1787290679.745,13.9,0.677,0.652,0.649,0.4053,0.1536,1.68,0.08123,0.232,0.560,0.000,1.0000,1.0000,TRACKING,L+C+R_fused
1787290679.842,13.9,0.681,0.670,0.645,0.3567,0.1433,1.42,0.04387,0.240,0.646,0.000,1.0000,1.0000,TRACKING,L+C+R_fused
1787290679.909,13.9,0.000,0.781,0.274,0.3567,0.1319,1.71,0.02664,0.244,0.713,0.000,0.9122,0.9593,TRACKING,R+C
1787290679.976,13.9,0.000,0.878,0.335,0.3567,0.1192,2.41,0.04879,0.239,0.765,0.000,0.8513,0.8929,TRACKING,R+C
1787290680.065,13.9,0.000,0.641,0.447,0.3567,0.0457,3.18,-0.17275,0.212,0.806,0.000,0.3428,0.3524,TRACKING,R+C
1787290680.137,13.2,0.000,0.932,0.335,0.3567,0.0320,3.91,-0.12596,0.222,0.837,0.000,0.1189,0.1229,TRACKING,R+C
1787290680.233,13.2,0.000,0.641,0.672,0.3567,-0.0704,1.92,-0.22451,0.201,0.862,0.000,-0.8798,-0.9124,TRACKING,R+C
1787290680.307,13.2,0.000,0.791,0.668,0.3567,-0.0811,2.79,-0.19099,0.208,0.882,0.000,-0.9352,-0.9728,TRACKING,R+C
1787290680.376,13.2,0.000,0.958,0.673,0.3567,-0.0954,3.57,-0.14549,0.218,0.897,0.000,-1.0000,-1.0000,TRACKING,R+C
1787290680.466,13.2,0.000,0.653,0.670,0.3567,-0.1609,6.03,0.03782,0.242,0.908,0.000,-1.0000,-1.0000,TRACKING,R+C
1787290680.543,13.2,0.000,0.648,0.670,0.3567,-0.1600,4.92,-0.01161,0.247,0.918,0.000,-1.0000,-1.0000,TRACKING,R+C
1787290680.616,13.2,0.000,0.652,0.675,0.3567,-0.1526,4.81,0.01891,0.246,0.925,0.000,-1.0000,-1.0000,TRACKING,R+C
1787290680.685,13.2,0.000,0.677,0.678,0.3567,-0.1430,4.42,0.05179,0.239,0.930,0.000,-1.0000,-1.0000,TRACKING,R+C
1787290680.748,13.2,0.000,0.857,0.682,0.3567,-0.1306,3.56,0.04720,0.240,0.935,0.000,-1.0000,-1.0000,TRACKING,R+C
1787290680.829,13.2,0.000,0.857,0.682,0.3567,-0.1201,3.27,0.04343,0.240,0.938,0.000,-1.0000,-1.0000,TRACKING,prediction
1787290680.895,13.2,0.000,0.346,0.347,0.3567,-0.5036,-53.02,-0.59828,0.160,0.694,0.000,-1.0000,-1.0000,TRACKING,R+C
1787290680.984,13.2,0.000,0.346,0.347,0.3567,-0.4935,-51.96,-0.58631,0.160,0.572,0.000,-1.0000,-1.0000,TRACKING,prediction
1787290681.050,13.2,0.000,0.346,0.347,0.3567,-0.4836,-50.92,-0.57459,0.160,0.511,0.000,-1.0000,-1.0000,TRACKING,prediction
1787290681.137,13.0,0.000,0.346,0.347,0.3567,-0.4740,-49.90,-0.56309,0.160,0.480,0.000,-1.0000,-1.0000,TRACKING,prediction
1787290681.222,13.0,0.000,0.660,0.691,0.3567,-0.2311,-12.65,0.26864,0.191,0.524,0.000,-1.0000,-1.0000,TRACKING,R+C
1787290681.302,13.0,0.655,0.676,0.000,0.3567,-0.2211,-12.75,0.28313,0.188,0.559,0.000,-1.0000,-1.0000,TRACKING,L+C
1787290681.378,13.0,0.652,0.654,0.000,0.3567,-0.2065,-13.72,0.37159,0.168,0.585,0.000,-1.0000,-1.0000,TRACKING,L+C
1787290681.475,13.0,0.652,0.654,0.000,0.3567,-0.1133,-19.36,0.01028,0.248,0.606,0.000,-0.2280,-0.2386,TRACKING,L+C
1787290681.587,13.0,0.654,0.656,0.357,0.1667,-0.0151,-17.98,0.03287,0.243,0.622,0.000,0.5135,0.5376,TRACKING,L+C+R_fused
1787290681.659,13.0,0.000,0.343,0.655,0.1667,-0.4711,-67.59,-0.25674,0.160,0.536,0.000,-1.0000,-0.5076,TRACKING,R+C
1787290681.727,13.0,0.000,0.000,0.665,0.1667,-0.0677,-22.05,-0.50647,0.160,0.528,0.000,-0.3034,-0.3014,UNCERTAIN,R_only
1787290681.794,13.0,0.000,0.650,0.589,0.1667,0.1780,-28.39,-0.92956,0.160,0.489,0.000,1.0000,0.7686,TRACKING,R+C
1787290681.838,13.0,0.000,0.650,0.589,0.1667,0.1744,-27.83,-0.91097,0.160,0.470,0.000,1.0000,1.0000,TRACKING,prediction
1787290681.880,13.0,0.000,0.650,0.589,0.1667,0.1709,-27.27,-0.89275,0.160,0.460,0.000,1.0000,1.0000,TRACKING,prediction
1787290681.924,13.0,0.000,0.650,0.589,0.1667,0.1675,-26.72,-0.87490,0.160,0.455,0.000,1.0000,1.0000,TRACKING,prediction
1787290681.971,13.0,0.000,0.650,0.589,0.1667,0.1641,-26.19,-0.85740,0.160,0.452,0.000,1.0000,1.0000,TRACKING,prediction
1787290682.022,13.0,0.000,0.650,0.589,0.1667,0.1609,-25.67,-0.84025,0.160,0.451,0.000,1.0000,1.0000,TRACKING,prediction
1787290682.072,13.0,0.000,0.650,0.589,0.1667,0.1576,-25.15,-0.82345,0.160,0.451,0.000,1.0000,1.0000,TRACKING,prediction
1787290682.113,13.0,0.000,0.650,0.589,0.1667,0.1545,-24.65,-0.80698,0.160,0.450,0.000,1.0000,1.0000,TRACKING,prediction
1787290682.163,15.6,0.000,0.650,0.589,0.1667,0.1514,-24.16,-0.79084,0.160,0.450,0.000,1.0000,1.0000,TRACKING,prediction
1787290682.213,15.6,0.000,0.650,0.589,0.1667,0.1484,-23.67,-0.77502,0.160,0.447,0.000,1.0000,1.0000,UNCERTAIN,prediction
1787290682.263,15.6,0.000,0.650,0.589,0.1667,0.1454,-23.20,-0.75952,0.160,0.434,0.000,1.0000,1.0000,UNCERTAIN,prediction
1787290682.317,15.6,0.000,0.650,0.589,0.1667,0.1425,-22.74,-0.74433,0.160,0.417,0.000,1.0000,1.0000,UNCERTAIN,prediction
1787290682.363,15.6,0.000,0.650,0.589,0.1667,0.1396,-22.28,-0.72944,0.160,0.399,0.000,1.0000,1.0000,UNCERTAIN,prediction
1787290682.413,15.6,0.000,0.650,0.589,0.1667,0.1369,-21.84,-0.71485,0.160,0.380,0.000,1.0000,1.0000,UNCERTAIN,prediction
1787290682.464,15.6,0.000,0.650,0.589,0.1667,0.1341,-21.40,-0.70056,0.160,0.362,0.000,1.0000,1.0000,UNCERTAIN,prediction
1787290682.512,15.6,0.000,0.650,0.589,0.1667,0.1314,-20.97,-0.68655,0.160,0.344,0.000,1.0000,1.0000,UNCERTAIN,prediction
1787290682.573,15.6,0.000,0.650,0.589,0.1667,0.1288,-20.55,-0.67281,0.160,0.327,0.000,1.0000,1.0000,UNCERTAIN,prediction
1787290682.626,15.6,0.000,0.000,0.697,0.1667,-0.4105,-67.53,-0.35509,0.160,0.341,0.000,-1.0000,-0.0264,UNCERTAIN,R_only
1787290682.675,15.6,0.000,0.000,0.698,0.1667,-0.2664,-59.94,-0.60606,0.160,0.352,0.000,-1.0000,-1.0000,UNCERTAIN,R_only
1787290682.733,15.6,0.000,0.000,0.698,0.1667,-0.2007,-54.39,-0.79931,0.160,0.359,0.000,-1.0000,-1.0000,PREDICTING,R_only
1787290682.782,15.6,0.000,0.000,0.697,0.1667,-0.1349,-46.63,-1.06547,0.160,0.364,0.000,-0.3149,-0.3175,PREDICTING,R_only
1787290682.834,15.6,0.000,0.000,0.697,0.1667,-0.1106,-43.00,-1.17433,0.160,0.368,0.000,-0.1426,-0.1434,PREDICTING,R_only
1787290682.881,15.6,0.000,0.000,0.694,0.1667,-0.0591,-33.07,-1.37974,0.160,0.371,0.000,0.1982,0.2009,PREDICTING,R_only
1787290682.931,15.6,0.000,0.000,0.692,0.1667,-0.0491,-30.68,-1.40814,0.160,0.374,0.000,0.2539,0.2570,PREDICTING,R_only
1787290682.980,15.6,0.000,0.000,0.698,0.1667,-0.0359,-27.02,-1.42881,0.160,0.376,0.000,0.3147,0.3181,PREDICTING,R_only
1787290683.036,15.6,0.000,0.000,0.706,0.1667,-0.0238,-23.77,-1.42374,0.160,0.377,0.000,0.3842,0.3882,PREDICTING,R_only
1787290683.087,15.6,0.000,0.000,0.719,0.1667,0.0094,-13.51,-1.24282,0.160,0.378,0.000,0.5523,0.5580,PREDICTING,R_only
1787290683.136,15.6,0.000,0.000,0.712,0.1667,0.0082,-13.68,-1.27770,0.160,0.379,0.000,0.5316,0.5365,PREDICTING,R_only
1787290683.185,19.6,0.000,0.000,0.702,0.1667,0.0148,-10.35,-1.25053,0.160,0.380,0.000,0.5088,0.5119,PREDICTING,R_only
1787290683.235,19.6,0.000,0.000,0.696,0.1667,0.0188,-8.15,-1.22761,0.160,0.381,0.000,0.4884,0.4900,PREDICTING,R_only
1787290683.286,19.6,0.000,0.000,0.675,0.1667,0.0156,-7.42,-1.31586,0.160,0.381,0.000,0.3836,0.3818,PREDICTING,R_only
1787290683.338,19.6,0.000,0.000,0.672,0.1667,0.0148,-6.55,-1.35598,0.160,0.381,0.000,0.3217,0.3176,PREDICTING,R_only
1787290683.393,19.6,0.000,0.000,0.665,0.1667,0.0142,-3.34,-1.39968,0.160,0.382,0.000,0.1546,0.1449,PREDICTING,R_only
1787290683.451,19.6,0.000,0.000,0.659,0.1667,0.0122,-0.04,-1.44118,0.160,-0.160,0.000,-0.0500,-1.0000,PREDICTING,R_only
1787290683.509,19.6,0.000,0.000,0.656,0.1667,0.0106,1.66,-1.45813,0.160,-0.160,0.000,-0.1661,-1.0000,PREDICTING,R_only
1787290683.568,19.6,0.000,0.000,0.652,0.1667,0.0059,6.10,-1.45789,0.160,-0.160,0.000,-0.4627,-1.0000,PREDICTING,R_only
1787290683.630,19.6,0.000,0.000,0.650,0.1667,0.0035,10.56,-1.35892,0.160,-0.160,0.000,-0.6844,-1.0000,PREDICTING,R_only
1787290683.690,19.6,0.000,0.000,0.650,0.1667,0.0035,11.25,-1.36298,0.160,-0.160,0.000,-0.7153,-1.0000,PREDICTING,R_only
1787290683.750,19.6,0.000,0.000,0.651,0.1667,0.0057,9.80,-1.39731,0.160,-0.160,0.000,-0.6237,-1.0000,PREDICTING,R_only
1787290683.809,19.6,0.000,0.000,0.651,0.1667,0.0067,9.36,-1.39493,0.160,-0.160,0.000,-0.5870,-1.0000,PREDICTING,R_only
1787290683.871,19.6,0.000,0.000,0.652,0.1667,0.0076,8.03,-1.42573,0.160,-0.160,0.000,-0.5170,-1.0000,PREDICTING,R_only
1787290683.931,19.6,0.000,0.000,0.653,0.1667,0.0092,6.97,-1.42313,0.160,-0.160,0.000,-0.4389,-1.0000,PREDICTING,R_only
1787290683.987,19.6,0.000,0.000,0.654,0.1667,0.0104,6.11,-1.42107,0.160,-0.160,0.000,-0.3770,-1.0000,PREDICTING,R_only
1787290684.043,19.6,0.000,0.000,0.654,0.1667,0.0103,5.50,-1.43526,0.160,-0.160,0.000,-0.3526,-1.0000,PREDICTING,R_only
1787290684.105,19.6,0.000,0.000,0.655,0.1667,0.0107,4.81,-1.43107,0.160,-0.160,0.000,-0.3115,-1.0000,PREDICTING,R_only
1787290684.166,19.6,0.000,0.000,0.656,0.1667,0.0116,4.29,-1.41346,0.160,0.000,0.000,-0.2654,-0.2884,PREDICTING,R_only
1787290684.229,17.2,0.000,0.000,0.657,0.1667,0.0128,3.78,-1.39455,0.160,0.382,0.000,-0.2143,-0.2358,PREDICTING,R_only
1787290684.284,17.2,0.000,0.000,0.658,0.1667,0.0125,3.14,-1.39926,0.160,0.382,0.000,-0.1911,-0.2116,PREDICTING,R_only
1787290684.340,17.2,0.000,0.000,0.658,0.1667,0.0132,3.30,-1.39925,0.160,0.382,0.000,-0.1860,-0.2066,PREDICTING,R_only
1787290684.403,17.2,0.000,0.000,0.655,0.1667,0.0109,4.91,-1.38475,0.160,0.382,0.000,-0.3034,-0.3273,PREDICTING,R_only
1787290684.463,17.2,0.000,0.000,0.654,0.1667,0.0073,6.77,-1.39846,0.160,0.382,0.000,-0.4588,-0.4874,PREDICTING,R_only
1787290684.525,17.2,0.000,0.000,0.651,0.1667,0.0009,9.28,-1.39721,0.160,0.382,0.000,-0.6774,-0.7128,PREDICTING,R_only
1787290684.587,17.2,0.000,0.000,0.650,0.1667,-0.0091,12.61,-1.38681,0.160,0.382,0.000,-0.9502,-0.9954,PREDICTING,R_only
1787290684.649,17.2,0.000,0.000,0.649,0.1667,-0.0157,14.48,-1.37359,0.160,0.382,0.000,-1.0000,-1.0000,PREDICTING,R_only
1787290684.714,17.2,0.000,0.000,0.649,0.1667,-0.0305,19.05,-1.23578,0.160,0.382,0.000,-1.0000,-1.0000,PREDICTING,R_only
1787290684.781,17.2,0.000,0.000,0.647,0.1667,-0.0440,27.85,-0.58518,0.160,0.331,0.000,-1.0000,-1.0000,RECOVERY,R_only
1787290684.904,17.2,0.628,0.642,0.646,0.1424,0.2761,57.39,0.43327,0.160,0.357,0.000,1.0000,0.0026,TRACKING,L+C+R_fused
1787290685.007,17.2,0.632,0.710,0.643,0.1424,0.2167,52.01,0.46306,0.160,0.378,0.000,1.0000,0.9945,TRACKING,L+C+R_fused
1787290685.139,17.2,0.639,0.628,0.629,0.0132,0.0434,34.82,-0.09457,0.229,0.394,0.000,-0.7954,-0.0489,TRACKING,L+C+R_fused
1787290685.207,17.2,0.000,0.645,0.000,0.0132,-0.0293,46.75,0.71585,0.160,0.406,0.000,-1.0000,-1.0000,TRACKING,CENTER_LOCKED
1787290685.272,13.4,0.650,0.703,0.000,0.0132,-0.0458,46.43,0.76963,0.160,0.416,0.000,-1.0000,-1.0000,TRACKING,L+C
1787290685.338,13.4,0.666,0.000,0.676,0.4259,-0.1150,-31.11,-0.89565,0.160,0.423,0.000,-0.7572,-0.7665,TRACKING,L+R_midpoint
1787290685.409,13.4,0.000,0.635,0.628,0.4259,0.1972,-4.61,-0.30023,0.184,0.429,0.000,1.0000,0.3148,TRACKING,R+C
1787290685.470,13.4,0.000,0.634,0.633,0.4259,0.2149,-1.50,-0.26930,0.191,0.434,0.000,1.0000,1.0000,TRACKING,R+C
1787290685.542,13.4,0.000,0.631,0.632,0.4259,0.4887,53.84,0.65813,0.160,0.437,0.000,1.0000,1.0000,TRACKING,R+C
1787290685.615,13.4,0.000,0.641,0.638,0.4259,0.5040,57.07,0.61819,0.160,0.440,0.000,1.0000,1.0000,TRACKING,R+C
1787290685.686,13.4,0.000,0.633,0.639,0.4259,0.5102,58.74,0.59500,0.160,0.442,0.000,1.0000,1.0000,TRACKING,R+C
1787290685.760,13.4,0.000,0.651,0.638,0.4259,0.5206,61.11,0.55361,0.160,0.444,0.000,1.0000,1.0000,TRACKING,R+C
1787290685.875,13.4,0.000,0.651,0.638,0.4259,0.5101,59.89,0.54253,0.160,0.445,0.000,1.0000,1.0000,TRACKING,prediction
1787290685.989,13.4,0.000,0.651,0.638,0.4259,0.4999,58.69,0.53168,0.160,0.446,0.000,1.0000,1.0000,TRACKING,prediction
1787290686.052,13.4,0.000,0.651,0.638,0.4259,0.4899,57.52,0.52105,0.160,0.447,0.000,1.0000,1.0000,TRACKING,prediction
1787290686.114,13.4,0.000,0.651,0.638,0.4259,0.4801,56.37,0.51063,0.160,0.448,0.000,1.0000,1.0000,TRACKING,prediction
1787290686.169,13.4,0.000,0.651,0.638,0.4259,0.4705,55.24,0.50042,0.160,0.448,0.000,1.0000,1.0000,TRACKING,prediction
1787290686.213,13.4,0.000,0.651,0.638,0.4259,0.4611,54.14,0.49041,0.160,0.449,0.000,1.0000,1.0000,TRACKING,prediction
1787290686.256,13.4,0.000,0.651,0.638,0.4259,0.4519,53.05,0.48060,0.160,0.449,0.000,1.0000,1.0000,TRACKING,prediction
1787290686.300,14.6,0.000,0.651,0.638,0.4259,0.4429,51.99,0.47099,0.160,0.449,0.000,1.0000,1.0000,TRACKING,prediction
1787290686.364,14.6,0.000,0.651,0.638,0.4259,0.4340,50.95,0.46157,0.160,0.449,0.000,1.0000,1.0000,TRACKING,prediction
1787290686.462,14.6,0.000,0.651,0.638,0.4259,0.4253,49.93,0.45234,0.160,0.442,0.000,1.0000,1.0000,UNCERTAIN,prediction
1787290686.566,14.6,0.000,0.651,0.638,0.4259,0.4168,48.94,0.44329,0.160,0.428,0.000,1.0000,1.0000,UNCERTAIN,prediction
1787290686.672,14.6,0.000,0.651,0.638,0.4259,0.4085,47.96,0.43442,0.160,0.410,0.000,1.0000,1.0000,UNCERTAIN,prediction
1787290686.777,14.6,0.000,0.651,0.638,0.4259,0.4003,47.00,0.42574,0.160,0.392,0.000,1.0000,1.0000,UNCERTAIN,prediction
1787290686.862,14.6,0.462,0.529,0.630,2.6821,-0.1403,25.43,0.85088,0.160,0.405,0.000,-1.0000,-0.0720,TRACKING,L+C+R_fused
1787290686.927,14.6,0.000,0.000,0.646,2.6821,-0.0583,-34.85,-1.19720,0.160,0.384,0.000,0.3674,0.3770,UNCERTAIN,R_only
1787290686.974,14.6,0.000,0.000,0.646,2.6821,-0.0572,-34.15,-1.17325,0.160,0.365,0.000,0.3674,0.3770,UNCERTAIN,prediction
1787290687.021,14.6,0.000,0.000,0.646,2.6821,-0.0560,-33.47,-1.14979,0.160,0.346,0.000,0.3674,0.3674,UNCERTAIN,prediction
1787290687.071,14.6,0.000,0.000,0.646,2.6821,-0.0549,-32.80,-1.12679,0.160,0.329,0.000,0.3674,0.3674,UNCERTAIN,prediction
1787290687.121,14.6,0.000,0.000,0.646,2.6821,-0.0538,-32.14,-1.10426,0.160,0.313,0.000,0.3674,0.3674,UNCERTAIN,prediction
1787290687.175,14.6,0.000,0.000,0.646,2.6821,-0.0527,-31.50,-1.08217,0.160,0.297,0.000,0.3674,0.3674,UNCERTAIN,prediction
1787290687.219,14.6,0.000,0.000,0.646,2.6821,-0.0517,-30.87,-1.06053,0.160,0.288,0.000,0.3674,0.3674,UNCERTAIN,prediction
1787290687.263,14.6,0.000,0.000,0.646,2.6821,-0.0506,-30.25,-1.03932,0.160,0.284,0.000,0.3674,0.3674,UNCERTAIN,prediction
1787290687.314,14.8,0.000,0.000,0.646,2.6821,-0.0496,-29.65,-1.01853,0.160,0.282,0.000,0.3674,0.3674,UNCERTAIN,prediction
1787290687.363,14.8,0.000,0.000,0.646,2.6821,-0.0486,-29.05,-0.99816,0.160,0.281,0.000,0.3674,0.3674,UNCERTAIN,prediction
1787290687.413,14.8,0.000,0.000,0.646,2.6821,-0.0477,-28.47,-0.97820,0.160,0.281,0.000,0.3674,0.3674,UNCERTAIN,prediction
1787290687.462,14.8,0.000,0.000,0.646,2.6821,-0.0467,-27.90,-0.95863,0.160,0.303,0.000,0.3674,0.3674,PREDICTING,prediction
1787290687.513,14.8,0.000,0.000,0.646,2.6821,-0.0458,-27.35,-0.93946,0.160,0.320,0.000,0.3674,0.3674,PREDICTING,prediction
1787290687.562,14.8,0.000,0.000,0.646,2.6821,-0.0449,-26.80,-0.92067,0.160,0.334,0.000,0.3674,0.3674,PREDICTING,prediction
1787290687.629,14.8,0.636,0.000,0.000,2.6821,0.4295,65.90,0.35299,0.160,0.345,0.000,1.0000,1.0000,PREDICTING,L_only
1787290687.677,14.8,0.636,0.000,0.000,2.6821,0.1878,46.46,0.77032,0.160,0.353,0.000,1.0000,1.0000,PREDICTING,L_only
1787290687.730,14.8,0.642,0.000,0.000,2.6821,0.1955,47.24,0.75531,0.160,0.360,0.000,1.0000,1.0000,PREDICTING,L_only
1787290687.782,14.8,0.641,0.000,0.000,2.6821,0.1776,43.45,0.74585,0.160,0.365,0.000,1.0000,1.0000,PREDICTING,L_only
1787290687.836,14.8,0.644,0.000,0.000,2.6821,0.1284,34.80,0.72293,0.160,0.369,0.000,0.7422,0.7465,PREDICTING,L_only
1787290687.889,14.8,0.648,0.000,0.000,2.6821,0.0983,28.69,0.61605,0.160,0.372,0.000,0.5339,0.5346,PREDICTING,L_only
1787290687.942,14.8,0.648,0.000,0.000,2.6821,0.0644,19.29,0.32133,0.179,0.374,0.000,0.0653,0.0634,PREDICTING,L_only
1787290688.005,14.8,0.641,0.000,0.000,2.6821,0.0588,16.44,0.19499,0.207,0.376,0.000,0.0710,0.0697,PREDICTING,L_only
1787290688.063,14.8,0.647,0.000,0.000,2.6821,0.0667,21.83,0.48448,0.160,0.377,0.000,0.2908,0.2884,PREDICTING,L_only
1787290688.116,14.8,0.648,0.000,0.000,2.6821,0.0467,13.80,0.07512,0.233,0.378,0.000,-0.0892,-0.0926,PREDICTING,L_only
1787290688.185,14.8,0.648,0.650,0.000,2.6821,-0.1772,14.67,0.12542,0.222,0.394,0.000,-1.0000,-1.0000,TRACKING,L+C
1787290688.247,14.8,0.650,0.652,0.000,2.6821,-0.1754,15.66,0.18093,0.210,0.406,0.000,-1.0000,-1.0000,TRACKING,L+C
1787290688.313,14.8,0.650,0.653,0.000,2.6821,-0.1731,17.23,0.27023,0.191,0.416,0.000,-1.0000,-1.0000,TRACKING,L+C
1787290688.373,17.9,0.657,0.656,0.000,2.6821,-0.1693,20.49,0.45600,0.160,0.424,0.000,-1.0000,-1.0000,TRACKING,L+C
1787290688.442,17.9,0.642,0.641,0.649,0.3635,-0.1706,22.13,0.57021,0.160,0.429,0.000,-1.0000,-1.0000,TRACKING,L+C+R_fused
1787290688.515,17.9,0.591,0.650,0.658,0.4599,-0.1691,23.98,0.67179,0.160,0.434,0.000,-1.0000,-1.0000,TRACKING,L+C+R_fused
1787290688.592,17.9,0.659,0.662,0.650,0.4750,-0.1693,24.78,0.72782,0.160,0.437,0.000,-1.0000,-1.0000,TRACKING,L+C+R_fused
1787290688.667,17.9,0.300,0.466,0.662,0.4647,-0.1710,24.38,0.73351,0.160,0.440,0.000,-1.0000,-1.0000,TRACKING,L+C+R_fused
