timestamp,fps,left_conf,center_conf,right_conf,lane_width_m,lateral_error_m,heading_error_deg,curvature,lookahead_m,target_speed,actual_speed,steer_raw,steer_filtered,tracking_state,reconstruction_method
1787289903.832,0.5,0.000,0.644,0.654,0.6000,0.0031,1.63,0.00522,0.249,0.427,0.000,-0.0233,-0.0247,TRACKING,R+C
1787289903.918,0.5,0.000,0.644,0.269,0.6000,0.0028,1.47,-0.00596,0.249,0.542,0.000,-0.0230,-0.0244,TRACKING,R+C
1787289904.003,0.5,0.000,0.644,0.000,0.6000,0.0028,1.24,-0.02301,0.246,0.632,0.000,-0.0201,-0.0213,TRACKING,CENTER_LOCKED
1787289904.110,0.5,0.000,0.643,0.000,0.6000,0.0034,1.26,-0.02049,0.246,0.702,0.000,-0.0162,-0.0172,TRACKING,CENTER_LOCKED
1787289904.187,0.5,0.000,0.642,0.599,0.6000,0.0042,1.28,-0.02144,0.246,0.757,0.000,-0.0116,-0.0123,TRACKING,R+C
1787289904.256,0.5,0.000,0.642,0.307,0.6000,0.0045,1.30,-0.02008,0.246,0.799,0.000,-0.0102,-0.0109,TRACKING,R+C
1787289904.319,0.5,0.000,0.642,0.000,0.6000,0.0049,1.11,-0.05250,0.241,0.832,0.000,-0.0085,-0.0092,TRACKING,CENTER_LOCKED
1787289904.390,0.5,0.000,0.644,0.653,0.6000,0.0061,1.34,-0.02596,0.245,0.858,0.000,-0.0020,-0.0022,TRACKING,R+C
1787289904.458,0.5,0.000,0.646,0.652,0.6000,0.0072,1.36,-0.01631,0.247,0.878,0.000,0.0067,0.0070,TRACKING,R+C
1787289904.523,0.5,0.000,0.648,0.432,0.6000,0.0080,1.21,-0.01794,0.247,0.894,0.000,0.0156,0.0164,TRACKING,R+C
1787289904.588,0.5,0.000,0.645,0.627,0.6000,0.0087,1.13,-0.01461,0.247,0.906,0.000,0.0233,0.0246,TRACKING,R+C
1787289904.658,0.5,0.000,0.644,0.625,0.6000,0.0078,0.26,-0.06069,0.239,0.916,0.000,0.0347,0.0363,TRACKING,R+C
1787289904.712,0.5,0.000,0.644,0.000,0.6000,0.0093,0.37,-0.05520,0.240,0.923,0.000,0.0425,0.0446,TRACKING,CENTER_LOCKED
1787289904.768,0.5,0.000,0.643,0.000,0.6000,0.0102,0.31,-0.06215,0.239,0.929,0.000,0.0500,0.0524,TRACKING,CENTER_LOCKED
1787289904.841,13.9,0.000,0.642,0.665,0.6000,0.0111,0.38,-0.06504,0.238,0.934,0.000,0.0536,0.0563,TRACKING,R+C
1787289904.897,13.9,0.000,0.641,0.000,0.6000,0.0120,0.38,-0.08035,0.236,0.937,0.000,0.0585,0.0613,TRACKING,CENTER_LOCKED
1787289904.964,13.9,0.000,0.640,0.663,0.6000,0.0133,0.27,-0.12713,0.227,0.940,0.000,0.0659,0.0686,TRACKING,R+C
1787289905.031,13.9,0.000,0.642,0.566,0.6000,0.0151,0.78,-0.09783,0.232,0.942,0.000,0.0670,0.0700,TRACKING,R+C
1787289905.095,13.9,0.000,0.645,0.658,0.6000,0.0155,0.30,-0.12480,0.228,0.944,0.000,0.0820,0.0856,TRACKING,R+C
1787289905.161,13.9,0.000,0.648,0.274,0.6000,0.0165,0.36,-0.11272,0.230,0.945,0.000,0.0889,0.0929,TRACKING,R+C
1787289905.225,13.9,0.000,0.649,0.634,0.6000,0.0171,0.30,-0.10775,0.231,0.946,0.000,0.0954,0.0997,TRACKING,R+C
1787289905.292,13.9,0.000,0.647,0.667,0.6000,0.0161,-0.14,-0.11906,0.229,0.947,0.000,0.1014,0.1059,TRACKING,R+C
1787289905.359,13.9,0.000,0.646,0.272,0.6000,0.0154,-0.68,-0.14961,0.223,0.948,0.000,0.1114,0.1161,TRACKING,R+C
