timestamp,fps,left_conf,center_conf,right_conf,lane_width_m,lateral_error_m,heading_error_deg,curvature,lookahead_m,target_speed,actual_speed,steer_raw,steer_filtered,tracking_state,reconstruction_method
1786983507.966,0.0,0.932,0.914,0.901,0.4801,-0.0003,9.03,0.04953,0.195,0.180,0.000,-0.3077,-0.2787,TRACKING,L+C+R_fused
1786983508.087,0.0,0.932,0.913,0.908,0.4835,-0.0028,8.51,0.02790,0.197,0.180,0.000,-0.3126,-0.3204,TRACKING,L+C+R_fused
1786983508.113,0.0,0.933,0.917,0.905,0.4833,-0.0036,7.99,-0.00184,0.200,0.180,0.000,-0.3002,-0.3162,TRACKING,L+C+R_fused
1786983508.135,0.0,0.932,0.916,0.899,0.4845,-0.0070,6.37,-0.09626,0.190,0.180,0.000,-0.3265,-0.3381,TRACKING,L+C+R_fused
1786983508.155,0.0,0.932,0.918,0.902,0.4816,-0.0055,7.48,-0.02105,0.198,0.180,0.000,-0.3105,-0.3278,TRACKING,L+C+R_fused
1786983508.172,0.0,0.933,0.917,0.900,0.4822,-0.0045,7.95,0.01006,0.199,0.180,0.000,-0.3083,-0.3243,TRACKING,L+C+R_fused
1786983508.195,0.0,0.932,0.916,0.900,0.4818,-0.0017,9.02,0.06520,0.193,0.180,0.000,-0.3225,-0.3357,TRACKING,L+C+R_fused
1786983508.216,0.0,0.932,0.915,0.900,0.4837,-0.0050,7.66,-0.01488,0.199,0.180,0.000,-0.3097,-0.3268,TRACKING,L+C+R_fused
1786983508.239,0.0,0.931,0.916,0.900,0.4833,-0.0057,7.58,-0.00989,0.199,0.180,0.000,-0.3107,-0.3264,TRACKING,L+C+R_fused
1786983508.262,0.0,0.930,0.916,0.900,0.4838,-0.0050,7.86,0.00727,0.199,0.180,0.000,-0.3091,-0.3249,TRACKING,L+C+R_fused
1786983508.276,0.0,0.931,0.917,0.904,0.4817,-0.0039,7.72,-0.01910,0.198,0.180,0.000,-0.3023,-0.3186,TRACKING,L+C+R_fused
1786983508.304,0.0,0.932,0.916,0.903,0.4823,-0.0018,8.40,0.01395,0.199,0.180,0.000,-0.2973,-0.3133,TRACKING,L+C+R_fused
1786983508.328,0.0,0.928,0.917,0.904,0.4797,-0.0050,7.75,-0.00633,0.199,0.180,0.000,-0.3082,-0.3222,TRACKING,L+C+R_fused
1786983508.347,0.0,0.931,0.915,0.903,0.4834,-0.0037,7.42,-0.05032,0.195,0.180,0.000,-0.3060,-0.3212,TRACKING,L+C+R_fused
1786983508.369,0.0,0.930,0.916,0.904,0.4817,-0.0035,8.14,0.01308,0.199,0.180,0.000,-0.3052,-0.3207,TRACKING,L+C+R_fused
1786983508.390,0.0,0.930,0.918,0.903,0.4818,-0.0029,8.15,0.00162,0.200,0.180,0.000,-0.2983,-0.3146,TRACKING,L+C+R_fused
1786983508.409,0.0,0.930,0.916,0.903,0.4808,-0.0012,8.51,0.01222,0.199,0.180,0.000,-0.2949,-0.3106,TRACKING,L+C+R_fused
1786983508.429,0.0,0.928,0.918,0.901,0.4814,-0.0051,7.44,-0.03260,0.197,0.180,0.000,-0.3112,-0.3243,TRACKING,L+C+R_fused
1786983508.451,0.0,0.929,0.917,0.904,0.4870,-0.0071,6.81,-0.06212,0.194,0.180,0.000,-0.3250,-0.3383,TRACKING,L+C+R_fused
