timestamp,fps,left_conf,center_conf,right_conf,lane_width_m,lateral_error_m,heading_error_deg,curvature,lookahead_m,target_speed,actual_speed,steer_raw,steer_filtered,tracking_state,reconstruction_method
1786988177.194,0.0,0.903,0.787,0.814,0.4940,-0.0041,7.47,-0.03852,0.196,0.700,0.000,-0.3057,-0.2727,TRACKING,L+C+R_fused
1786988177.302,0.0,0.905,0.788,0.753,0.4932,-0.0042,7.46,-0.03698,0.196,0.700,0.000,-0.3055,-0.2147,TRACKING,L+C+R_fused
1786988177.318,0.0,0.905,0.787,0.743,0.4920,-0.0040,7.60,-0.02814,0.197,0.180,0.000,-0.3038,-0.2060,TRACKING,L+C+R_fused
1786988177.344,0.0,0.905,0.788,0.343,0.4982,-0.0042,7.45,-0.03769,0.196,0.180,0.000,-0.3056,-0.3004,TRACKING,L+C+R_fused
1786988177.352,0.0,0.905,0.788,0.327,0.4980,-0.0042,7.49,-0.03590,0.196,0.180,0.000,-0.3057,-0.3139,TRACKING,L+C+R_fused
1786988177.365,0.0,0.905,0.788,0.375,0.4984,-0.0042,7.44,-0.03914,0.196,0.700,0.000,-0.3061,-0.3162,TRACKING,L+C+R_fused
1786988177.381,0.0,0.904,0.787,0.405,0.4966,-0.0042,7.43,-0.03947,0.196,0.700,0.000,-0.3056,-0.2215,TRACKING,L+C+R_fused
1786988177.402,0.0,0.905,0.789,0.401,0.4955,-0.0041,7.48,-0.03616,0.196,0.700,0.000,-0.3051,-0.2077,TRACKING,L+C+R_fused
1786988177.412,0.0,0.905,0.788,0.569,0.4946,-0.0042,7.42,-0.03936,0.196,0.700,0.000,-0.3057,-0.2060,TRACKING,L+C+R_fused
1786988177.442,0.0,0.905,0.788,0.517,0.4948,-0.0042,7.43,-0.03845,0.196,0.700,0.000,-0.3056,-0.2057,TRACKING,L+C+R_fused
1786988177.459,0.0,0.907,0.788,0.517,0.4942,-0.0042,7.47,-0.03442,0.197,0.700,0.000,-0.3046,-0.2050,TRACKING,L+C+R_fused
1786988177.475,0.0,0.906,0.788,0.573,0.4936,-0.0042,7.46,-0.03445,0.197,0.700,0.000,-0.3047,-0.2050,TRACKING,L+C+R_fused
1786988177.491,0.0,0.905,0.786,0.733,0.4942,-0.0042,7.39,-0.04503,0.195,0.180,0.000,-0.3076,-0.2066,TRACKING,L+C+R_fused
1786988177.507,0.0,0.906,0.787,0.733,0.4941,-0.0041,7.44,-0.04119,0.196,0.180,0.000,-0.3065,-0.3013,TRACKING,L+C+R_fused
1786988177.527,0.0,0.906,0.787,0.733,0.4941,-0.0041,7.44,-0.04103,0.196,0.180,0.000,-0.3065,-0.3147,TRACKING,L+C+R_fused
1786988177.552,0.0,0.907,0.787,0.734,0.4929,-0.0043,7.39,-0.04394,0.196,0.180,0.000,-0.3075,-0.3175,TRACKING,L+C+R_fused
1786988177.568,0.0,0.906,0.786,0.705,0.4936,-0.0042,7.42,-0.04298,0.196,0.180,0.000,-0.3067,-0.3173,TRACKING,L+C+R_fused
1786988177.594,0.0,0.906,0.787,0.705,0.4936,-0.0041,7.44,-0.04164,0.196,0.180,0.000,-0.3062,-0.3168,TRACKING,L+C+R_fused
1786988177.608,0.0,0.906,0.786,0.705,0.4952,-0.0042,7.41,-0.04300,0.196,0.180,0.000,-0.3068,-0.3172,TRACKING,L+C+R_fused
1786988177.635,0.0,0.906,0.786,0.705,0.4952,-0.0042,7.44,-0.04130,0.196,0.180,0.000,-0.3065,-0.3171,TRACKING,L+C+R_fused
1786988177.652,0.0,0.906,0.786,0.714,0.4955,-0.0043,7.38,-0.04566,0.195,0.180,0.000,-0.3075,-0.3179,TRACKING,L+C+R_fused
1786988177.663,0.0,0.906,0.787,0.673,0.4953,-0.0042,7.47,-0.03816,0.196,0.180,0.000,-0.3063,-0.3170,TRACKING,L+C+R_fused
1786988177.684,0.0,0.909,0.786,0.673,0.4952,-0.0043,7.45,-0.03877,0.196,0.180,0.000,-0.3067,-0.3172,TRACKING,L+C+R_fused
1786988177.700,0.0,0.909,0.786,0.631,0.4953,-0.0043,7.44,-0.03931,0.196,0.180,0.000,-0.3068,-0.3173,TRACKING,L+C+R_fused
1786988177.716,0.0,0.909,0.786,0.631,0.4953,-0.0034,5.95,-0.03145,0.196,0.180,0.000,-0.3068,-0.3173,TRACKING,prediction
1786988177.733,0.0,0.909,0.786,0.631,0.4953,-0.0027,4.76,-0.02516,0.196,0.180,0.000,-0.3068,-0.3173,TRACKING,prediction
1786988177.748,0.0,0.909,0.786,0.631,0.4953,-0.0022,3.81,-0.02013,0.196,0.180,0.000,-0.3068,-0.3173,TRACKING,prediction
1786988177.781,0.0,0.909,0.786,0.631,0.4953,-0.0017,3.05,-0.01610,0.196,0.180,0.000,-0.3068,-0.3173,TRACKING,prediction
1786988177.796,0.0,0.909,0.786,0.631,0.4953,-0.0014,2.44,-0.01288,0.196,0.180,0.000,-0.3068,-0.3173,TRACKING,prediction
